bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,setup_score,spread_r,spread_points,atr,reason,balance_before,risk_amount,pnl,balance_after
Trend,XAUUSD,H1,2026-03,2026-03-26 16:00:00,2026-03-27 04:00:00,SELL,4389.341,4447.825786,4213.886643,4447.825786,loss,-1.0479,86,0.0479,280.0,38.989857,EMA trend aligned with ADX breakdown.,0.02,0.0,-0.0,0.02
Trend,US30,H1,2026-03,2026-03-26 17:00:00,2026-03-26 20:00:00,SELL,45996.8,46271.910714,45171.467857,46271.910714,loss,-1.0069,90,0.0069,19.0,183.407143,EMA trend aligned with ADX breakdown.,0.02,0.0,-0.0,0.02
Grid,AUDUSD,M15,2026-03,2026-03-27 03:45:00,2026-03-27 05:00:00,SELL,0.69048,0.691168,0.689517,0.691168,loss,-1.1309,75,0.1309,9.0,0.000509,Range grid sell at upper Bollinger band.,0.02,0.0,-0.0,0.02
MeanReversion,AUDUSD,M15,2026-03,2026-03-27 03:45:00,2026-03-27 04:00:00,SELL,0.69048,0.691117,0.689207,0.69048,trail_stop,0.3586,76,0.1414,9.0,0.000509,Overbought RSI plus upper Bollinger extension.,0.02,0.0,0.0,0.02
Trend,BTCUSD,H1,2026-03,2026-03-27 13:00:00,2026-03-28 13:00:00,SELL,66149.26,66977.771071,63663.726786,66977.771071,loss,-1.0169,89,0.0169,1400.0,552.340714,EMA trend aligned with ADX breakdown.,0.02,0.0,-0.0,0.02
Trend,US30,H1,2026-03,2026-03-27 13:00:00,2026-03-27 13:00:00,SELL,45516.1,45709.042857,44937.271429,45709.042857,loss,-1.0098,90,0.0098,19.0,128.628571,EMA trend aligned with ADX breakdown.,0.02,0.0,-0.0,0.02
Trend,US30,H1,2026-03,2026-03-27 17:00:00,2026-03-27 17:00:00,SELL,45311.5,45551.810714,44590.567857,45551.810714,loss,-1.0079,90,0.0079,19.0,160.207143,EMA trend aligned with ADX breakdown.,0.02,0.0,-0.0,0.02
Trend,US30,H1,2026-03,2026-03-27 18:00:00,2026-03-30 06:00:00,SELL,45257.2,45504.067857,44516.596429,45257.2,trail_stop,0.4923,90,0.0077,19.0,164.578571,EMA trend aligned with ADX breakdown.,0.02,0.0,0.0,0.02
Trend,GBPJPY,H1,2026-03,2026-03-30 12:00:00,2026-03-31 00:00:00,SELL,210.812,211.187,209.687,210.812,trail_stop,0.4413,85,0.0587,22.0,0.25,EMA trend aligned with ADX breakdown.,0.02,0.0,0.0,0.02
Grid,AUDUSD,M15,2026-03,2026-03-31 00:00:00,2026-03-31 00:00:00,BUY,0.68357,0.682916,0.684485,0.684485,win,1.2623,74,0.1377,9.0,0.000484,Range grid buy at lower Bollinger band.,0.02,0.0,0.0,0.02
MeanReversion,XAUUSD,M15,2026-03,2026-03-31 01:15:00,2026-03-31 01:30:00,SELL,4581.502,4605.163518,4534.178964,4581.502,trail_stop,0.3817,78,0.1183,280.0,18.929214,Overbought RSI plus upper Bollinger extension.,0.02,0.0,0.0,0.02
MeanReversion,XAUUSD,M15,2026-03,2026-03-31 01:30:00,2026-03-31 01:45:00,SELL,4617.532,4643.467804,4565.660393,4617.532,trail_stop,0.392,79,0.108,280.0,20.748643,Overbought RSI plus upper Bollinger extension.,0.02,0.0,0.0,0.02
MeanReversion,XAUUSD,M15,2026-03,2026-03-31 01:45:00,2026-03-31 03:30:00,SELL,4604.837,4631.747714,4551.015571,4551.015571,win,1.396,80,0.104,280.0,21.528571,Overbought RSI plus upper Bollinger extension.,0.02,0.0,0.0,0.02
MeanReversion,GBPUSD,M15,2026-03,2026-03-31 23:45:00,2026-04-01 00:00:00,SELL,1.32429,1.324866,1.323138,1.32429,trail_stop,0.3264,73,0.1736,10.0,0.000461,Overbought RSI plus upper Bollinger extension.,0.02,0.0,0.0,0.02
Trend,XAUUSD,H1,2026-04,2026-04-01 15:00:00,2026-04-01 18:00:00,BUY,4786.539,4742.391643,4918.981071,4742.391643,loss,-1.0634,85,0.0634,280.0,29.431571,EMA trend aligned with ADX breakout.,0.02,0.0,-0.0,0.02
Grid,GBPUSD,M15,2026-04,2026-04-02 01:15:00,2026-04-02 01:15:00,BUY,1.32671,1.325174,1.328861,1.328861,win,1.3349,81,0.0651,10.0,0.001138,Range grid buy at lower Bollinger band.,0.02,0.0,0.0,0.02
MeanReversion,GBPUSD,M15,2026-04,2026-04-02 01:30:00,2026-04-02 03:45:00,BUY,1.32536,1.323847,1.328387,1.323847,loss,-1.0661,83,0.0661,10.0,0.001211,Oversold RSI plus lower Bollinger extension.,0.02,0.0,-0.0,0.02
Trend,BTCUSD,H1,2026-04,2026-04-02 12:00:00,2026-04-02 14:00:00,SELL,66034.1,66766.291786,63837.524643,66766.291786,loss,-1.0191,89,0.0191,1400.0,488.127857,EMA trend aligned with ADX breakdown.,0.02,0.0,-0.0,0.02
NewsPulse,US30,M1,2026-04,2026-04-03 12:30:00,2026-04-03 12:30:00,BUY,46543.8,46521.1,46589.2,46521.1,loss,-1.1013,82,0.1013,23.0,26.971429,News straddle buy pulse around 08:30 NY.,0.02,0.0,-0.0,0.02
Trend,GBPJPY,H1,2026-04,2026-04-03 14:00:00,2026-04-05 22:00:00,SELL,210.687,210.923143,209.978571,210.687,trail_stop,0.4068,82,0.0932,22.0,0.157429,EMA trend aligned with ADX breakdown.,0.02,0.0,0.0,0.02
NewsPulse,XAGUSD,M1,2026-04,2026-04-06 12:30:00,2026-04-06 12:56:00,BUY,73.062,72.836,73.514,73.062,trail_stop,0.354,77,0.146,33.0,0.080786,News straddle buy pulse around 08:30 NY.,0.02,0.0,0.0,0.02
NewsPulse,US30,M1,2026-04,2026-04-06 14:00:00,2026-04-06 14:01:00,BUY,46601.7,46527.9,46749.3,46601.7,trail_stop,0.4715,89,0.0285,21.0,44.878571,News straddle buy pulse around 10:00 NY.,0.02,0.0,0.0,0.02
Trend,US30,H1,2026-04,2026-04-06 20:00:00,2026-04-07 01:00:00,BUY,46812.6,46603.521429,47439.835714,46603.521429,loss,-1.0091,90,0.0091,19.0,139.385714,EMA trend aligned with ADX breakout.,0.02,0.0,-0.0,0.02
Grid,AUDUSD,M15,2026-04,2026-04-07 00:45:00,2026-04-07 00:45:00,BUY,0.69111,0.690579,0.691854,0.691854,win,1.2306,71,0.1694,9.0,0.000394,Range grid buy at lower Bollinger band.,0.02,0.0,0.0,0.02
Grid,AUDUSD,M15,2026-04,2026-04-07 01:00:00,2026-04-07 01:00:00,BUY,0.69089,0.690288,0.691732,0.691732,win,1.2504,73,0.1496,9.0,0.000446,Range grid buy at lower Bollinger band.,0.02,0.0,0.0,0.02
Grid,AUDUSD,M15,2026-04,2026-04-07 01:30:00,2026-04-07 01:45:00,BUY,0.69045,0.689735,0.691452,0.69045,trail_stop,0.3742,75,0.1258,9.0,0.00053,Range grid buy at lower Bollinger band.,0.02,0.0,0.0,0.02
MeanReversion,GBPUSD,M15,2026-04,2026-04-07 01:30:00,2026-04-07 01:45:00,BUY,1.32213,1.321526,1.323339,1.32213,trail_stop,0.3346,73,0.1654,10.0,0.000484,Oversold RSI plus lower Bollinger extension.,0.02,0.0,0.0,0.02
MeanReversion,GBPUSD,M15,2026-04,2026-04-07 01:45:00,2026-04-07 02:00:00,BUY,1.32193,1.321308,1.323175,1.321308,loss,-1.1607,74,0.1607,10.0,0.000498,Oversold RSI plus lower Bollinger extension.,0.02,0.0,-0.0,0.02
NewsPulse,US30,M1,2026-04,2026-04-07 12:30:00,2026-04-07 12:42:00,BUY,46572.7,46536.5,46645.1,46536.5,loss,-1.058,86,0.058,21.0,33.107143,News straddle buy pulse around 08:30 NY.,0.02,0.0,-0.0,0.02
NewsPulse,US30,M1,2026-04,2026-04-07 14:00:00,2026-04-07 14:06:00,SELL,46377.2,46420.3,46291.0,46291.0,win,1.9559,88,0.0441,19.0,40.107143,News straddle sell pulse around 10:00 NY.,0.02,0.0,0.0,0.02
NewsPulse,XAGUSD,M1,2026-04,2026-04-07 14:00:00,2026-04-07 14:06:00,SELL,71.044,71.339,70.454,70.454,win,1.3983,82,0.1017,30.0,0.151429,News straddle sell pulse around 10:00 NY.,0.02,0.0,0.0,0.02
NewsPulse,US30,M1,2026-04,2026-04-07 18:00:00,2026-04-07 18:02:00,BUY,46532.7,46510.6,46576.9,46510.6,loss,-1.086,83,0.086,19.0,16.557143,News straddle buy pulse around 14:00 NY.,0.02,0.0,-0.0,0.02
Trend,GBPJPY,H1,2026-04,2026-04-07 19:00:00,2026-04-08 00:00:00,BUY,212.019,211.677321,213.044036,212.360679,trail_stop,0.9356,85,0.0644,22.0,0.227786,EMA trend aligned with ADX breakout.,0.02,0.0,0.0,0.02
Trend,XAUUSD,H1,2026-04,2026-04-07 19:00:00,2026-04-08 00:00:00,BUY,4700.621,4650.866643,4849.884071,4849.884071,win,1.9437,85,0.0563,280.0,33.169571,EMA trend aligned with ADX breakout.,0.02,0.0,0.0,0.02
Trend,BTCUSD,H1,2026-04,2026-04-07 20:00:00,2026-04-07 23:00:00,BUY,69308.48,68521.769643,71668.611071,71668.611071,win,1.9822,89,0.0178,1400.0,524.473571,EMA trend aligned with ADX breakout.,0.02,0.0,0.0,0.03
NewsPulse,XAGUSD,M1,2026-04,2026-04-08 12:30:00,2026-04-08 13:00:00,BUY,77.015,76.787,77.471,77.471,win,1.3684,79,0.1316,30.0,0.202714,News straddle buy pulse around 08:30 NY.,0.03,0.0,0.0,0.03
NewsPulse,US30,M1,2026-04,2026-04-08 14:00:00,2026-04-08 14:08:00,BUY,47951.3,47882.8,48088.3,47882.8,loss,-1.0307,89,0.0307,21.0,47.371429,News straddle buy pulse around 10:00 NY.,0.03,0.0,-0.0,0.03
NewsPulse,XAGUSD,M1,2026-04,2026-04-08 14:00:00,2026-04-08 14:08:00,BUY,76.509,76.311,76.905,76.311,loss,-1.1515,77,0.1515,30.0,0.159571,News straddle buy pulse around 10:00 NY.,0.03,0.0,-0.0,0.03
NewsPulse,US30,M1,2026-04,2026-04-08 18:00:00,2026-04-08 18:01:00,SELL,47897.6,47919.0,47854.8,47897.6,trail_stop,0.4019,82,0.0981,21.0,12.828571,News straddle sell pulse around 14:00 NY.,0.03,0.0,0.0,0.03
MeanReversion,GBPUSD,M15,2026-04,2026-04-09 01:15:00,2026-04-09 02:15:00,BUY,1.33833,1.337668,1.339653,1.339653,win,1.3489,75,0.1511,10.0,0.000529,Oversold RSI plus lower Bollinger extension.,0.03,0.0,0.0,0.03
NewsPulse,US30,M1,2026-04,2026-04-09 12:30:00,2026-04-09 12:31:00,BUY,47780.1,47762.3,47815.7,47780.1,trail_stop,0.382,80,0.118,21.0,11.214286,News straddle buy pulse around 08:30 NY.,0.03,0.0,0.0,0.03
Trend,GBPJPY,H1,2026-04,2026-04-09 13:00:00,2026-04-09 16:00:00,BUY,213.494,213.209214,214.348357,213.494,trail_stop,0.4227,83,0.0773,22.0,0.189857,EMA trend aligned with ADX breakout.,0.03,0.0,0.0,0.03
NewsPulse,US30,M1,2026-04,2026-04-09 14:00:00,2026-04-09 14:09:00,BUY,47900.7,47858.2,47985.7,47858.2,loss,-1.0494,87,0.0494,21.0,27.164286,News straddle buy pulse around 10:00 NY.,0.03,0.0,-0.0,0.03
Trend,US30,H1,2026-04,2026-04-09 15:00:00,2026-04-09 15:00:00,BUY,48105.4,47956.771429,48551.285714,47956.771429,loss,-1.0128,90,0.0128,19.0,99.085714,EMA trend aligned with ADX breakout.,0.03,0.0,-0.0,0.03
Trend,XAUUSD,H1,2026-04,2026-04-09 15:00:00,2026-04-09 22:00:00,BUY,4792.796,4759.533607,4892.583179,4759.533607,loss,-1.0842,83,0.0842,280.0,22.174929,EMA trend aligned with ADX breakout.,0.03,0.0,-0.0,0.03
Trend,US30,H1,2026-04,2026-04-09 16:00:00,2026-04-09 16:00:00,BUY,48275.3,48111.446429,48766.860714,48111.446429,loss,-1.0116,90,0.0116,19.0,109.235714,EMA trend aligned with ADX breakout.,0.03,0.0,-0.0,0.02
Trend,US30,H1,2026-04,2026-04-09 17:00:00,2026-04-10 00:00:00,BUY,48335.8,48165.325,48847.225,48165.325,loss,-1.0111,90,0.0111,19.0,113.65,EMA trend aligned with ADX breakout.,0.02,0.0,-0.0,0.02
NewsPulse,US30,M1,2026-04,2026-04-09 18:00:00,2026-04-09 18:01:00,BUY,48327.7,48314.2,48354.7,48327.7,trail_stop,0.3593,78,0.1407,19.0,11.714286,News straddle buy pulse around 14:00 NY.,0.02,0.0,0.0,0.02
Trend,GBPJPY,H1,2026-04,2026-04-10 12:00:00,2026-04-10 14:00:00,BUY,214.184,213.966286,214.837143,214.184,trail_stop,0.399,81,0.101,22.0,0.145143,EMA trend aligned with ADX breakout.,0.02,0.0,0.0,0.02
NewsPulse,US30,M1,2026-04,2026-04-10 12:30:00,2026-04-10 13:00:00,BUY,48267.2,48203.2,48395.2,48209.1,timeout,-0.9469,88,0.0391,25.0,19.2,News straddle buy pulse around 08:30 NY.,0.02,0.0,-0.0,0.02
Trend,GBPJPY,H1,2026-04,2026-04-10 18:00:00,2026-04-12 21:00:00,BUY,214.525,214.239464,215.381607,214.239464,loss,-1.077,83,0.077,22.0,0.190357,EMA trend aligned with ADX breakout.,0.02,0.0,-0.0,0.02
Trend,BTCUSD,H1,2026-04,2026-04-10 20:00:00,2026-04-11 06:00:00,BUY,73377.71,72658.516786,75535.289643,72658.516786,loss,-1.0195,89,0.0195,1400.0,479.462143,EMA trend aligned with ADX breakout.,0.02,0.0,-0.0,0.02
Trend,BTCUSD,H1,2026-04,2026-04-11 18:00:00,2026-04-11 18:00:00,BUY,73582.83,73196.586429,74741.560714,73196.586429,loss,-1.0362,87,0.0362,1400.0,257.495714,EMA trend aligned with ADX breakout.,0.02,0.0,-0.0,0.02
NewsPulse,US30,M1,2026-04,2026-04-13 12:30:00,2026-04-13 12:38:00,BUY,47456.1,47441.3,47485.7,47456.1,trail_stop,0.3581,78,0.1419,21.0,11.421429,News straddle buy pulse around 08:30 NY.,0.02,0.0,0.0,0.02
NewsPulse,US30,M1,2026-04,2026-04-13 14:00:00,2026-04-13 14:02:00,BUY,47797.2,47693.8,48004.0,47693.8,loss,-1.0203,90,0.0203,21.0,49.878571,News straddle buy pulse around 10:00 NY.,0.02,0.0,-0.0,0.02
NewsPulse,XAGUSD,M1,2026-04,2026-04-13 14:00:00,2026-04-13 14:18:00,BUY,74.252,74.054,74.648,74.054,loss,-1.1515,77,0.1515,30.0,0.197071,News straddle buy pulse around 10:00 NY.,0.02,0.0,-0.0,0.02
Trend,GBPJPY,H1,2026-04,2026-04-13 15:00:00,2026-04-14 01:00:00,BUY,214.971,214.686964,215.823107,214.971,trail_stop,0.4225,83,0.0775,22.0,0.189357,EMA trend aligned with ADX breakout.,0.02,0.0,0.0,0.02
NewsPulse,US30,M1,2026-04,2026-04-13 18:00:00,2026-04-13 18:00:00,BUY,47983.7,47967.7,48015.7,47967.7,loss,-1.1187,80,0.1188,19.0,10.864286,News straddle buy pulse around 14:00 NY.,0.02,0.0,-0.0,0.02
Trend,US30,H1,2026-04,2026-04-13 18:00:00,2026-04-15 11:00:00,BUY,48056.2,47859.335714,48646.792857,48646.792857,win,1.9903,90,0.0097,19.0,131.242857,EMA trend aligned with ADX breakout.,0.02,0.0,0.0,0.02
Trend,BTCUSD,H1,2026-04,2026-04-13 19:00:00,2026-04-13 19:00:00,BUY,73358.85,72521.944286,75869.567143,72521.944286,loss,-1.0167,89,0.0167,1400.0,557.937143,EMA trend aligned with ADX breakout.,0.02,0.0,-0.0,0.02
NewsPulse,US30,M1,2026-04,2026-04-14 12:30:00,2026-04-14 12:30:00,BUY,48286.3,48268.0,48322.9,48322.9,win,1.8743,79,0.1257,23.0,15.278571,News straddle buy pulse around 08:30 NY.,0.02,0.0,0.0,0.02
Trend,BTCUSD,H1,2026-04,2026-04-14 13:00:00,2026-04-14 13:00:00,BUY,75572.8,74984.705714,77337.082857,74984.705714,loss,-1.0238,89,0.0238,1400.0,392.062857,EMA trend aligned with ADX breakout.,0.02,0.0,-0.0,0.02
NewsPulse,US30,M1,2026-04,2026-04-14 14:00:00,2026-04-14 14:09:00,BUY,48430.4,48400.2,48490.8,48490.8,win,1.4305,85,0.0695,21.0,26.9,News straddle buy pulse around 10:00 NY.,0.02,0.0,0.0,0.02
NewsPulse,XAGUSD,M1,2026-04,2026-04-14 14:00:00,2026-04-14 14:09:00,BUY,78.379,78.186,78.765,78.765,win,1.3446,76,0.1554,30.0,0.118643,News straddle buy pulse around 10:00 NY.,0.02,0.0,0.0,0.02
Trend,XAUUSD,H1,2026-04,2026-04-14 14:00:00,2026-04-15 02:00:00,BUY,4803.936,4774.280893,4892.901321,4833.591107,trail_stop,0.9056,82,0.0944,280.0,19.770071,EMA trend aligned with ADX breakout.,0.02,0.0,0.0,0.02
NewsPulse,US30,M1,2026-04,2026-04-14 18:00:00,2026-04-14 18:00:00,BUY,48562.7,48550.4,48587.3,48550.4,loss,-1.1545,77,0.1545,19.0,9.442857,News straddle buy pulse around 14:00 NY.,0.02,0.0,-0.0,0.02
NewsPulse,US30,M1,2026-04,2026-04-15 12:30:00,2026-04-15 12:38:00,BUY,48602.1,48588.9,48628.5,48628.5,win,1.3409,76,0.1591,21.0,8.385714,News straddle buy pulse around 08:30 NY.,0.02,0.0,0.0,0.02
NewsPulse,US30,M1,2026-04,2026-04-15 14:00:00,2026-04-15 14:00:00,SELL,48449.9,48489.5,48370.7,48489.5,loss,-1.053,87,0.053,21.0,27.728571,News straddle sell pulse around 10:00 NY.,0.02,0.0,-0.0,0.02
NewsPulse,XAGUSD,M1,2026-04,2026-04-15 14:00:00,2026-04-15 14:17:00,BUY,79.997,79.766,80.459,80.459,win,1.3701,79,0.1299,30.0,0.094143,News straddle buy pulse around 10:00 NY.,0.02,0.0,0.0,0.02
NewsPulse,US30,M1,2026-04,2026-04-15 18:00:00,2026-04-15 18:01:00,SELL,48406.2,48420.8,48377.0,48420.8,loss,-1.1301,79,0.1301,19.0,9.392857,News straddle sell pulse around 14:00 NY.,0.02,0.0,-0.0,0.02
NewsPulse,XAGUSD,M1,2026-04,2026-04-15 18:00:00,2026-04-15 18:02:00,SELL,79.009,79.247,78.533,79.247,loss,-1.1387,78,0.1387,33.0,0.065429,News straddle sell pulse around 14:00 NY.,0.02,0.0,-0.0,0.02
Trend,BTCUSD,H1,2026-04,2026-04-15 19:00:00,2026-04-16 10:00:00,BUY,75038.01,74289.624643,77283.166071,74289.624643,loss,-1.0187,89,0.0187,1400.0,498.923571,EMA trend aligned with ADX breakout.,0.02,0.0,-0.0,0.02
Grid,AUDUSD,M15,2026-04,2026-04-16 02:15:00,2026-04-16 02:30:00,SELL,0.71818,0.718833,0.717266,0.718833,loss,-1.1379,74,0.1379,9.0,0.000484,Range grid sell at upper Bollinger band.,0.02,0.0,-0.0,0.02
Grid,AUDUSD,M15,2026-04,2026-04-16 02:30:00,2026-04-16 02:45:00,SELL,0.71912,0.719862,0.718082,0.71912,trail_stop,0.3786,76,0.1214,9.0,0.000549,Range grid sell at upper Bollinger band.,0.02,0.0,0.0,0.02
MeanReversion,AUDUSD,M15,2026-04,2026-04-16 02:30:00,2026-04-16 02:45:00,SELL,0.71912,0.719807,0.717747,0.71912,trail_stop,0.3689,77,0.1311,9.0,0.000549,Overbought RSI plus upper Bollinger extension.,0.02,0.0,0.0,0.02
Grid,AUDUSD,M15,2026-04,2026-04-16 02:45:00,2026-04-16 03:00:00,SELL,0.7189,0.719689,0.717796,0.719689,loss,-1.1141,77,0.1141,9.0,0.000584,Range grid sell at upper Bollinger band.,0.02,0.0,-0.0,0.02
MeanReversion,AUDUSD,M15,2026-04,2026-04-16 02:45:00,2026-04-16 03:00:00,SELL,0.7189,0.71963,0.717439,0.71963,loss,-1.1232,78,0.1232,9.0,0.000584,Overbought RSI plus upper Bollinger extension.,0.02,0.0,-0.0,0.02
Trend,US30,H1,2026-04,2026-04-16 12:00:00,2026-04-16 13:00:00,BUY,48620.1,48556.842857,48809.871429,48556.842857,loss,-1.0332,88,0.0332,21.0,42.171429,EMA trend aligned with ADX breakout.,0.02,0.0,-0.0,0.02
NewsPulse,XAGUSD,M1,2026-04,2026-04-16 12:30:00,2026-04-16 12:51:00,SELL,79.171,79.358,78.797,79.171,trail_stop,0.3396,76,0.1604,30.0,0.076714,News straddle sell pulse around 08:30 NY.,0.02,0.0,0.0,0.02
NewsPulse,US30,M1,2026-04,2026-04-16 14:00:00,2026-04-16 14:19:00,BUY,48460.7,48399.0,48584.1,48399.0,loss,-1.034,89,0.034,21.0,35.078571,News straddle buy pulse around 10:00 NY.,0.02,0.0,-0.0,0.01
NewsPulse,XAGUSD,M1,2026-04,2026-04-16 14:00:00,2026-04-16 14:04:00,BUY,78.631,78.332,79.229,78.332,loss,-1.1003,82,0.1003,30.0,0.217286,News straddle buy pulse around 10:00 NY.,0.01,0.0,-0.0,0.01
NewsPulse,US30,M1,2026-04,2026-04-16 18:00:00,2026-04-16 18:27:00,BUY,48558.2,48525.7,48623.2,48558.2,trail_stop,0.4354,86,0.0646,21.0,15.314286,News straddle buy pulse around 14:00 NY.,0.01,0.0,0.0,0.01
NewsPulse,XAGUSD,M1,2026-04,2026-04-16 18:00:00,2026-04-16 18:00:00,BUY,78.43,78.25,78.79,78.25,loss,-1.1667,75,0.1667,30.0,0.070143,News straddle buy pulse around 14:00 NY.,0.01,0.0,-0.0,0.01
Trend,BTCUSD,H1,2026-04,2026-04-16 19:00:00,2026-04-17 10:00:00,BUY,75363.41,74423.222857,78183.971429,75363.41,trail_stop,0.4851,90,0.0149,1400.0,626.791429,EMA trend aligned with ADX breakout.,0.01,0.0,0.0,0.01
Trend,US30,H1,2026-04,2026-04-17 12:00:00,2026-04-17 12:00:00,BUY,49169.2,49079.660714,49437.817857,49079.660714,loss,-1.0235,89,0.0235,21.0,59.692857,EMA trend aligned with ADX breakout.,0.01,0.0,-0.0,0.01
Trend,XAUUSD,H1,2026-04,2026-04-17 12:00:00,2026-04-17 12:00:00,BUY,4846.176,4819.740536,4925.482393,4819.740536,loss,-1.1059,80,0.1059,280.0,17.623643,EMA trend aligned with ADX breakout.,0.01,0.0,-0.0,0.01
NewsPulse,US30,M1,2026-04,2026-04-17 12:30:00,2026-04-17 12:48:00,BUY,48985.2,48941.2,49073.2,49073.2,win,1.4477,87,0.0523,23.0,21.0,News straddle buy pulse around 08:30 NY.,0.01,0.0,0.0,0.01
NewsPulse,XAGUSD,M1,2026-04,2026-04-17 12:30:00,2026-04-17 12:48:00,BUY,80.142,79.925,80.576,80.576,win,1.3618,78,0.1382,30.0,0.095357,News straddle buy pulse around 08:30 NY.,0.01,0.0,0.0,0.01
Trend,BTCUSD,H1,2026-04,2026-04-17 13:00:00,2026-04-17 13:00:00,BUY,77374.09,76576.072857,79768.141429,76576.072857,loss,-1.0175,89,0.0175,1400.0,532.011429,EMA trend aligned with ADX breakout.,0.01,0.0,-0.0,0.01
Trend,US30,H1,2026-04,2026-04-17 13:00:00,2026-04-17 13:00:00,BUY,49354.2,49235.239286,49711.082143,49235.239286,loss,-1.0177,89,0.0177,21.0,79.307143,EMA trend aligned with ADX breakout.,0.01,0.0,-0.0,0.01
Trend,XAUUSD,H1,2026-04,2026-04-17 13:00:00,2026-04-17 13:00:00,BUY,4879.99,4848.354893,4974.895321,4848.354893,loss,-1.0885,82,0.0885,280.0,21.090071,EMA trend aligned with ADX breakout.,0.01,0.0,-0.0,0.01
NewsPulse,XAGUSD,M1,2026-04,2026-04-17 14:00:00,2026-04-17 14:11:00,BUY,82.342,82.125,82.776,82.125,loss,-1.1382,78,0.1382,30.0,0.170929,News straddle buy pulse around 10:00 NY.,0.01,0.0,-0.0,0.01
Trend,BTCUSD,H1,2026-04,2026-04-17 14:00:00,2026-04-17 14:00:00,BUY,77961.69,77078.732143,80610.563571,77078.732143,loss,-1.0159,89,0.0159,1400.0,588.638571,EMA trend aligned with ADX breakout.,0.01,0.0,-0.0,0.01
Trend,US30,H1,2026-04,2026-04-17 14:00:00,2026-04-17 14:00:00,BUY,49599.7,49446.025,50060.725,49446.025,loss,-1.0137,90,0.0137,21.0,102.45,EMA trend aligned with ADX breakout.,0.01,0.0,-0.0,0.01
NewsPulse,US30,M1,2026-04,2026-04-17 18:00:00,2026-04-17 18:20:00,SELL,49576.4,49609.8,49509.6,49509.6,win,1.4371,86,0.0629,21.0,13.371429,News straddle sell pulse around 14:00 NY.,0.01,0.0,0.0,0.01
NewsPulse,US30,M1,2026-04,2026-04-20 12:30:00,2026-04-20 12:31:00,BUY,49274.8,49257.4,49309.6,49257.4,loss,-1.1207,80,0.1207,21.0,10.571429,News straddle buy pulse around 08:30 NY.,0.01,0.0,-0.0,0.01
NewsPulse,US30,M1,2026-04,2026-04-20 14:00:00,2026-04-20 14:04:00,SELL,49472.4,49515.6,49386.0,49515.6,loss,-1.0486,87,0.0486,21.0,27.642857,News straddle sell pulse around 10:00 NY.,0.01,0.0,-0.0,0.01
Trend,BTCUSD,H1,2026-04,2026-04-20 17:00:00,2026-04-21 12:00:00,BUY,75928.36,75037.350357,78601.388929,75928.36,trail_stop,0.4843,89,0.0157,1400.0,594.006429,EMA trend aligned with ADX breakout.,0.01,0.0,0.0,0.01
Trend,GBPJPY,H1,2026-04,2026-04-20 18:00:00,2026-04-21 06:00:00,BUY,215.024,214.7165,215.9465,214.7165,loss,-1.0715,84,0.0715,22.0,0.205,EMA trend aligned with ADX breakout.,0.01,0.0,-0.0,0.01
Trend,US30,H1,2026-04,2026-04-20 20:00:00,2026-04-21 14:00:00,BUY,49539.6,49360.264286,50077.607143,49539.6,trail_stop,0.4883,90,0.0117,21.0,119.557143,EMA trend aligned with ADX breakout.,0.01,0.0,0.0,0.01
Grid,AUDUSD,M15,2026-04,2026-04-21 03:30:00,2026-04-21 06:00:00,BUY,0.71656,0.715964,0.717394,0.71656,trail_stop,0.349,73,0.151,9.0,0.000441,Range grid buy at lower Bollinger band.,0.01,0.0,0.0,0.01
NewsPulse,US30,M1,2026-04,2026-04-21 12:30:00,2026-04-21 12:35:00,BUY,49771.3,49751.4,49811.1,49771.3,trail_stop,0.3945,81,0.1055,21.0,12.014286,News straddle buy pulse around 08:30 NY.,0.01,0.0,0.0,0.01
NewsPulse,US30,M1,2026-04,2026-04-21 14:00:00,2026-04-21 14:00:00,SELL,49792.7,49823.0,49732.1,49823.0,loss,-1.0693,85,0.0693,21.0,26.507143,News straddle sell pulse around 10:00 NY.,0.01,0.0,-0.0,0.01
NewsPulse,US30,M1,2026-04,2026-04-21 18:00:00,2026-04-21 18:04:00,BUY,49351.8,49326.4,49402.6,49351.8,trail_stop,0.4173,84,0.0827,21.0,19.371429,News straddle buy pulse around 14:00 NY.,0.01,0.0,0.0,0.01
NewsPulse,US30,M1,2026-04,2026-04-22 12:30:00,2026-04-22 13:00:00,SELL,49517.3,49580.8,49390.3,49456.2,timeout,0.926,88,0.0362,23.0,15.578571,News straddle sell pulse around 08:30 NY.,0.01,0.0,0.0,0.01
NewsPulse,XAGUSD,M1,2026-04,2026-04-22 12:30:00,2026-04-22 13:00:00,SELL,77.888,78.17,77.324,77.627,timeout,0.8564,81,0.1064,30.0,0.0895,News straddle sell pulse around 08:30 NY.,0.01,0.0,0.0,0.01
Trend,BTCUSD,H1,2026-04,2026-04-22 13:00:00,2026-04-22 13:00:00,BUY,78872.58,78186.189643,80931.751071,78186.189643,loss,-1.0204,89,0.0204,1400.0,457.593571,EMA trend aligned with ADX breakout.,0.01,0.0,-0.0,0.01
