symbol,lot,tp_money,sl_money,max_daily_wins,trades,wins,losses,win_rate,gross_win,gross_loss,net,end_balance,return_pct,profit_factor,max_dd_pct
US30,0.02,25,100,0,251,94,157,37.45019920318725,182.32999999999825,139.32999999999987,42.99999999999838,342.9999999999984,14.333333333332792,1.308619823440741,3.9661492974357246
US30,0.02,25,250,0,251,94,157,37.45019920318725,182.32999999999825,139.32999999999987,42.99999999999838,342.9999999999984,14.333333333332792,1.308619823440741,3.9661492974357246
US30,0.02,25,500,0,251,94,157,37.45019920318725,182.32999999999825,139.32999999999987,42.99999999999838,342.9999999999984,14.333333333332792,1.308619823440741,3.9661492974357246
US30,0.02,25,1000,0,251,94,157,37.45019920318725,182.32999999999825,139.32999999999987,42.99999999999838,342.9999999999984,14.333333333332792,1.308619823440741,3.9661492974357246
US30,0.02,50,100,0,251,94,157,37.45019920318725,182.32999999999825,139.32999999999987,42.99999999999838,342.9999999999984,14.333333333332792,1.308619823440741,3.9661492974357246
US30,0.02,50,250,0,251,94,157,37.45019920318725,182.32999999999825,139.32999999999987,42.99999999999838,342.9999999999984,14.333333333332792,1.308619823440741,3.9661492974357246
US30,0.02,50,500,0,251,94,157,37.45019920318725,182.32999999999825,139.32999999999987,42.99999999999838,342.9999999999984,14.333333333332792,1.308619823440741,3.9661492974357246
US30,0.02,50,1000,0,251,94,157,37.45019920318725,182.32999999999825,139.32999999999987,42.99999999999838,342.9999999999984,14.333333333332792,1.308619823440741,3.9661492974357246
US30,0.02,100,100,0,251,94,157,37.45019920318725,182.32999999999825,139.32999999999987,42.99999999999838,342.9999999999984,14.333333333332792,1.308619823440741,3.9661492974357246
US30,0.02,100,250,0,251,94,157,37.45019920318725,182.32999999999825,139.32999999999987,42.99999999999838,342.9999999999984,14.333333333332792,1.308619823440741,3.9661492974357246
US30,0.02,100,500,0,251,94,157,37.45019920318725,182.32999999999825,139.32999999999987,42.99999999999838,342.9999999999984,14.333333333332792,1.308619823440741,3.9661492974357246
US30,0.02,100,1000,0,251,94,157,37.45019920318725,182.32999999999825,139.32999999999987,42.99999999999838,342.9999999999984,14.333333333332792,1.308619823440741,3.9661492974357246
US30,0.02,150,100,0,251,94,157,37.45019920318725,182.32999999999825,139.32999999999987,42.99999999999838,342.9999999999984,14.333333333332792,1.308619823440741,3.9661492974357246
US30,0.02,150,250,0,251,94,157,37.45019920318725,182.32999999999825,139.32999999999987,42.99999999999838,342.9999999999984,14.333333333332792,1.308619823440741,3.9661492974357246
US30,0.02,150,500,0,251,94,157,37.45019920318725,182.32999999999825,139.32999999999987,42.99999999999838,342.9999999999984,14.333333333332792,1.308619823440741,3.9661492974357246
US30,0.02,150,1000,0,251,94,157,37.45019920318725,182.32999999999825,139.32999999999987,42.99999999999838,342.9999999999984,14.333333333332792,1.308619823440741,3.9661492974357246
US30,0.02,200,100,0,251,94,157,37.45019920318725,182.32999999999825,139.32999999999987,42.99999999999838,342.9999999999984,14.333333333332792,1.308619823440741,3.9661492974357246
US30,0.02,200,250,0,251,94,157,37.45019920318725,182.32999999999825,139.32999999999987,42.99999999999838,342.9999999999984,14.333333333332792,1.308619823440741,3.9661492974357246
US30,0.02,200,500,0,251,94,157,37.45019920318725,182.32999999999825,139.32999999999987,42.99999999999838,342.9999999999984,14.333333333332792,1.308619823440741,3.9661492974357246
US30,0.02,200,1000,0,251,94,157,37.45019920318725,182.32999999999825,139.32999999999987,42.99999999999838,342.9999999999984,14.333333333332792,1.308619823440741,3.9661492974357246
US30,0.1,100,100,2,147,45,102,30.612244897959183,413.7449999999961,371.24999999999636,42.49499999999972,342.4949999999997,14.164999999999905,1.1144646464646468,19.478432433291818
US30,0.1,100,250,2,147,45,102,30.612244897959183,413.7449999999961,371.24999999999636,42.49499999999972,342.4949999999997,14.164999999999905,1.1144646464646468,19.478432433291818
US30,0.1,100,500,2,147,45,102,30.612244897959183,413.7449999999961,371.24999999999636,42.49499999999972,342.4949999999997,14.164999999999905,1.1144646464646468,19.478432433291818
US30,0.1,100,1000,2,147,45,102,30.612244897959183,413.7449999999961,371.24999999999636,42.49499999999972,342.4949999999997,14.164999999999905,1.1144646464646468,19.478432433291818
US30,0.1,150,100,2,147,45,102,30.612244897959183,413.7449999999961,371.24999999999636,42.49499999999972,342.4949999999997,14.164999999999905,1.1144646464646468,19.478432433291818
US30,0.1,150,250,2,147,45,102,30.612244897959183,413.7449999999961,371.24999999999636,42.49499999999972,342.4949999999997,14.164999999999905,1.1144646464646468,19.478432433291818
US30,0.1,150,500,2,147,45,102,30.612244897959183,413.7449999999961,371.24999999999636,42.49499999999972,342.4949999999997,14.164999999999905,1.1144646464646468,19.478432433291818
US30,0.1,150,1000,2,147,45,102,30.612244897959183,413.7449999999961,371.24999999999636,42.49499999999972,342.4949999999997,14.164999999999905,1.1144646464646468,19.478432433291818
US30,0.1,200,100,2,147,45,102,30.612244897959183,413.7449999999961,371.24999999999636,42.49499999999972,342.4949999999997,14.164999999999905,1.1144646464646468,19.478432433291818
US30,0.1,200,250,2,147,45,102,30.612244897959183,413.7449999999961,371.24999999999636,42.49499999999972,342.4949999999997,14.164999999999905,1.1144646464646468,19.478432433291818
US30,0.1,200,500,2,147,45,102,30.612244897959183,413.7449999999961,371.24999999999636,42.49499999999972,342.4949999999997,14.164999999999905,1.1144646464646468,19.478432433291818
US30,0.1,200,1000,2,147,45,102,30.612244897959183,413.7449999999961,371.24999999999636,42.49499999999972,342.4949999999997,14.164999999999905,1.1144646464646468,19.478432433291818
US30,0.05,25,100,2,147,45,102,30.612244897959183,227.3374999999982,185.62499999999818,41.712500000000006,341.7125,13.904166666666667,1.2247138047138069,7.952038681633113
US30,0.05,25,250,2,147,45,102,30.612244897959183,227.3374999999982,185.62499999999818,41.712500000000006,341.7125,13.904166666666667,1.2247138047138069,7.952038681633113
US30,0.05,25,500,2,147,45,102,30.612244897959183,227.3374999999982,185.62499999999818,41.712500000000006,341.7125,13.904166666666667,1.2247138047138069,7.952038681633113
US30,0.05,25,1000,2,147,45,102,30.612244897959183,227.3374999999982,185.62499999999818,41.712500000000006,341.7125,13.904166666666667,1.2247138047138069,7.952038681633113
XAUUSD..,0.01,25,100,1,61,23,38,37.704918032786885,345.8500000000008,305.7200000000007,40.13000000000011,340.1300000000001,13.376666666666704,1.1312639016093158,25.82963939139871
XAUUSD..,0.01,25,250,1,61,23,38,37.704918032786885,345.8500000000008,305.7200000000007,40.13000000000011,340.1300000000001,13.376666666666704,1.1312639016093158,25.82963939139871
XAUUSD..,0.01,25,500,1,61,23,38,37.704918032786885,345.8500000000008,305.7200000000007,40.13000000000011,340.1300000000001,13.376666666666704,1.1312639016093158,25.82963939139871
XAUUSD..,0.01,25,1000,1,61,23,38,37.704918032786885,345.8500000000008,305.7200000000007,40.13000000000011,340.1300000000001,13.376666666666704,1.1312639016093158,25.82963939139871
XAUUSD..,0.05,25,100,2,71,46,25,64.7887323943662,1150.0,1110.299999999993,39.700000000007094,339.7000000000071,13.233333333335699,1.0357561019544332,99.16470588235343
US30,0.1,25,100,2,149,45,104,30.201342281879196,428.4649999999965,389.9099999999962,38.55500000000029,338.5550000000003,12.851666666666764,1.0988817932343378,19.20794284714085
US30,0.1,25,250,2,149,45,104,30.201342281879196,428.4649999999965,389.9099999999962,38.55500000000029,338.5550000000003,12.851666666666764,1.0988817932343378,19.20794284714085
US30,0.1,25,500,2,149,45,104,30.201342281879196,428.4649999999965,389.9099999999962,38.55500000000029,338.5550000000003,12.851666666666764,1.0988817932343378,19.20794284714085
US30,0.1,25,1000,2,149,45,104,30.201342281879196,428.4649999999965,389.9099999999962,38.55500000000029,338.5550000000003,12.851666666666764,1.0988817932343378,19.20794284714085
XAUUSD..,0.05,50,500,0,395,196,199,49.62025316455696,9155.650000000001,9121.700000000019,33.94999999998254,333.94999999998254,11.316666666660847,1.0037218939452057,147.2117307265097
XAUUSD..,0.05,50,1000,0,395,196,199,49.62025316455696,9155.650000000001,9121.700000000019,33.94999999998254,333.94999999998254,11.316666666660847,1.0037218939452057,147.2117307265097
BTCUSD,0.01,25,100,3,243,89,154,36.62551440329218,229.70599999999985,197.05300000000048,32.652999999999366,332.65299999999934,10.884333333333123,1.1657066880483895,9.426923257477451
BTCUSD,0.01,25,250,3,243,89,154,36.62551440329218,229.70599999999985,197.05300000000048,32.652999999999366,332.65299999999934,10.884333333333123,1.1657066880483895,9.426923257477451
BTCUSD,0.01,25,500,3,243,89,154,36.62551440329218,229.70599999999985,197.05300000000048,32.652999999999366,332.65299999999934,10.884333333333123,1.1657066880483895,9.426923257477451
BTCUSD,0.01,25,1000,3,243,89,154,36.62551440329218,229.70599999999985,197.05300000000048,32.652999999999366,332.65299999999934,10.884333333333123,1.1657066880483895,9.426923257477451
US30,0.02,25,100,3,182,64,118,35.16483516483517,125.36999999999884,97.21699999999953,28.15299999999931,328.15299999999934,9.384333333333103,1.2895892693664632,4.46633942756887
US30,0.02,25,250,3,182,64,118,35.16483516483517,125.36999999999884,97.21699999999953,28.15299999999931,328.15299999999934,9.384333333333103,1.2895892693664632,4.46633942756887
US30,0.02,25,500,3,182,64,118,35.16483516483517,125.36999999999884,97.21699999999953,28.15299999999931,328.15299999999934,9.384333333333103,1.2895892693664632,4.46633942756887
US30,0.02,25,1000,3,182,64,118,35.16483516483517,125.36999999999884,97.21699999999953,28.15299999999931,328.15299999999934,9.384333333333103,1.2895892693664632,4.46633942756887
US30,0.02,50,100,3,182,64,118,35.16483516483517,125.36999999999884,97.21699999999953,28.15299999999931,328.15299999999934,9.384333333333103,1.2895892693664632,4.46633942756887
US30,0.02,50,250,3,182,64,118,35.16483516483517,125.36999999999884,97.21699999999953,28.15299999999931,328.15299999999934,9.384333333333103,1.2895892693664632,4.46633942756887
US30,0.02,50,500,3,182,64,118,35.16483516483517,125.36999999999884,97.21699999999953,28.15299999999931,328.15299999999934,9.384333333333103,1.2895892693664632,4.46633942756887
US30,0.02,50,1000,3,182,64,118,35.16483516483517,125.36999999999884,97.21699999999953,28.15299999999931,328.15299999999934,9.384333333333103,1.2895892693664632,4.46633942756887
US30,0.02,100,100,3,182,64,118,35.16483516483517,125.36999999999884,97.21699999999953,28.15299999999931,328.15299999999934,9.384333333333103,1.2895892693664632,4.46633942756887
US30,0.02,100,250,3,182,64,118,35.16483516483517,125.36999999999884,97.21699999999953,28.15299999999931,328.15299999999934,9.384333333333103,1.2895892693664632,4.46633942756887
US30,0.02,100,500,3,182,64,118,35.16483516483517,125.36999999999884,97.21699999999953,28.15299999999931,328.15299999999934,9.384333333333103,1.2895892693664632,4.46633942756887
US30,0.02,100,1000,3,182,64,118,35.16483516483517,125.36999999999884,97.21699999999953,28.15299999999931,328.15299999999934,9.384333333333103,1.2895892693664632,4.46633942756887
US30,0.02,150,100,3,182,64,118,35.16483516483517,125.36999999999884,97.21699999999953,28.15299999999931,328.15299999999934,9.384333333333103,1.2895892693664632,4.46633942756887
US30,0.02,150,250,3,182,64,118,35.16483516483517,125.36999999999884,97.21699999999953,28.15299999999931,328.15299999999934,9.384333333333103,1.2895892693664632,4.46633942756887
US30,0.02,150,500,3,182,64,118,35.16483516483517,125.36999999999884,97.21699999999953,28.15299999999931,328.15299999999934,9.384333333333103,1.2895892693664632,4.46633942756887
US30,0.02,150,1000,3,182,64,118,35.16483516483517,125.36999999999884,97.21699999999953,28.15299999999931,328.15299999999934,9.384333333333103,1.2895892693664632,4.46633942756887
US30,0.02,200,100,3,182,64,118,35.16483516483517,125.36999999999884,97.21699999999953,28.15299999999931,328.15299999999934,9.384333333333103,1.2895892693664632,4.46633942756887
US30,0.02,200,250,3,182,64,118,35.16483516483517,125.36999999999884,97.21699999999953,28.15299999999931,328.15299999999934,9.384333333333103,1.2895892693664632,4.46633942756887
US30,0.02,200,500,3,182,64,118,35.16483516483517,125.36999999999884,97.21699999999953,28.15299999999931,328.15299999999934,9.384333333333103,1.2895892693664632,4.46633942756887
US30,0.02,200,1000,3,182,64,118,35.16483516483517,125.36999999999884,97.21699999999953,28.15299999999931,328.15299999999934,9.384333333333103,1.2895892693664632,4.46633942756887
BTCUSD,0.02,25,100,2,165,62,103,37.57575757575757,293.77600000000007,266.46399999999994,27.312000000000126,327.3120000000001,9.104000000000042,1.1024978984027867,10.998316977196199
BTCUSD,0.02,25,250,2,165,62,103,37.57575757575757,293.77600000000007,266.46399999999994,27.312000000000126,327.3120000000001,9.104000000000042,1.1024978984027867,10.998316977196199
BTCUSD,0.02,25,500,2,165,62,103,37.57575757575757,293.77600000000007,266.46399999999994,27.312000000000126,327.3120000000001,9.104000000000042,1.1024978984027867,10.998316977196199
BTCUSD,0.02,25,1000,2,165,62,103,37.57575757575757,293.77600000000007,266.46399999999994,27.312000000000126,327.3120000000001,9.104000000000042,1.1024978984027867,10.998316977196199
XAUUSD..,0.1,150,1000,0,344,144,200,41.86046511627907,17928.499999999993,17901.700000000023,26.79999999997017,326.79999999997017,8.93333333332339,1.0014970645245966,228.4730861740095
BTCUSD,0.01,50,100,3,243,89,154,36.62551440329218,222.24599999999984,197.05300000000048,25.19299999999936,325.19299999999936,8.397666666666453,1.1278488528466926,9.625204061205906
BTCUSD,0.01,50,250,3,243,89,154,36.62551440329218,222.24599999999984,197.05300000000048,25.19299999999936,325.19299999999936,8.397666666666453,1.1278488528466926,9.625204061205906
BTCUSD,0.01,50,500,3,243,89,154,36.62551440329218,222.24599999999984,197.05300000000048,25.19299999999936,325.19299999999936,8.397666666666453,1.1278488528466926,9.625204061205906
BTCUSD,0.01,50,1000,3,243,89,154,36.62551440329218,222.24599999999984,197.05300000000048,25.19299999999936,325.19299999999936,8.397666666666453,1.1278488528466926,9.625204061205906
BTCUSD,0.01,100,100,3,243,89,154,36.62551440329218,222.24599999999984,197.05300000000048,25.19299999999936,325.19299999999936,8.397666666666453,1.1278488528466926,9.625204061205906
BTCUSD,0.01,100,250,3,243,89,154,36.62551440329218,222.24599999999984,197.05300000000048,25.19299999999936,325.19299999999936,8.397666666666453,1.1278488528466926,9.625204061205906
BTCUSD,0.01,100,500,3,243,89,154,36.62551440329218,222.24599999999984,197.05300000000048,25.19299999999936,325.19299999999936,8.397666666666453,1.1278488528466926,9.625204061205906
BTCUSD,0.01,100,1000,3,243,89,154,36.62551440329218,222.24599999999984,197.05300000000048,25.19299999999936,325.19299999999936,8.397666666666453,1.1278488528466926,9.625204061205906
BTCUSD,0.01,150,100,3,243,89,154,36.62551440329218,222.24599999999984,197.05300000000048,25.19299999999936,325.19299999999936,8.397666666666453,1.1278488528466926,9.625204061205906
BTCUSD,0.01,150,250,3,243,89,154,36.62551440329218,222.24599999999984,197.05300000000048,25.19299999999936,325.19299999999936,8.397666666666453,1.1278488528466926,9.625204061205906
BTCUSD,0.01,150,500,3,243,89,154,36.62551440329218,222.24599999999984,197.05300000000048,25.19299999999936,325.19299999999936,8.397666666666453,1.1278488528466926,9.625204061205906
BTCUSD,0.01,150,1000,3,243,89,154,36.62551440329218,222.24599999999984,197.05300000000048,25.19299999999936,325.19299999999936,8.397666666666453,1.1278488528466926,9.625204061205906
BTCUSD,0.01,200,100,3,243,89,154,36.62551440329218,222.24599999999984,197.05300000000048,25.19299999999936,325.19299999999936,8.397666666666453,1.1278488528466926,9.625204061205906
BTCUSD,0.01,200,250,3,243,89,154,36.62551440329218,222.24599999999984,197.05300000000048,25.19299999999936,325.19299999999936,8.397666666666453,1.1278488528466926,9.625204061205906
BTCUSD,0.01,200,500,3,243,89,154,36.62551440329218,222.24599999999984,197.05300000000048,25.19299999999936,325.19299999999936,8.397666666666453,1.1278488528466926,9.625204061205906
BTCUSD,0.01,200,1000,3,243,89,154,36.62551440329218,222.24599999999984,197.05300000000048,25.19299999999936,325.19299999999936,8.397666666666453,1.1278488528466926,9.625204061205906
BTCUSD,0.02,25,100,3,243,89,154,36.62551440329218,442.89399999999983,419.6000000000009,23.29399999999896,323.29399999999896,7.76466666666632,1.0555147759771184,17.861421986428137
