selection_method,selected_symbols,range_minutes,atr_stop_fraction,relative_volume_min,top_n,robust_score,train_start,train_end,train_starting_balance,train_ending_balance,train_net_profit,train_return_percent,train_max_drawdown_percent,train_trades,train_wins,train_losses,train_win_rate_percent,train_profit_factor,train_total_r,train_average_r,train_sharpe,train_skipped_below_broker_minimum,validation_start,validation_end,validation_starting_balance,validation_ending_balance,validation_net_profit,validation_return_percent,validation_max_drawdown_percent,validation_trades,validation_wins,validation_losses,validation_win_rate_percent,validation_profit_factor,validation_total_r,validation_average_r,validation_sharpe,validation_skipped_below_broker_minimum,full_start,full_end,full_starting_balance,full_ending_balance,full_net_profit,full_return_percent,full_max_drawdown_percent,full_trades,full_wins,full_losses,full_win_rate_percent,full_profit_factor,full_total_r,full_average_r,full_sharpe,full_skipped_below_broker_minimum
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",15,0.1,1.5,1,-1000000000.0,2026-05-08,2026-06-24,300.0,284.8619285714285,-15.138071428571493,-5.046023809523836,5.046023809523831,4,0,4,0.0,0.0,-6.1652008501796,-1.5413002125449,-8.189395774270672,2,2026-06-25,2026-07-07,300.0,297.25199999999995,-2.7480000000000473,-0.9160000000000168,0.9160000000000158,1,0,1,0.0,0.0,-1.096443228454183,-1.096443228454183,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,282.11392857142846,-17.88607142857154,-5.962023809523842,5.9620238095238465,5,0,5,0.0,0.0,-7.2616440786337835,-1.4523288157267567,-7.401275089948967,2
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",15,0.1,1.5,3,-1000000000.0,2026-05-08,2026-06-24,300.0,284.8619285714285,-15.138071428571493,-5.046023809523836,5.046023809523831,4,0,4,0.0,0.0,-6.1652008501796,-1.5413002125449,-8.189395774270672,5,2026-06-25,2026-07-07,300.0,297.25199999999995,-2.7480000000000473,-0.9160000000000168,0.9160000000000158,1,0,1,0.0,0.0,-1.096443228454183,-1.096443228454183,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,282.11392857142846,-17.88607142857154,-5.962023809523842,5.9620238095238465,5,0,5,0.0,0.0,-7.2616440786337835,-1.4523288157267567,-7.401275089948967,5
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",15,0.1,1.5,5,-1000000000.0,2026-05-08,2026-06-24,300.0,284.8619285714285,-15.138071428571493,-5.046023809523836,5.046023809523831,4,0,4,0.0,0.0,-6.1652008501796,-1.5413002125449,-8.189395774270672,5,2026-06-25,2026-07-07,300.0,297.25199999999995,-2.7480000000000473,-0.9160000000000168,0.9160000000000158,1,0,1,0.0,0.0,-1.096443228454183,-1.096443228454183,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,282.11392857142846,-17.88607142857154,-5.962023809523842,5.9620238095238465,5,0,5,0.0,0.0,-7.2616440786337835,-1.4523288157267567,-7.401275089948967,5
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",15,0.1,1.5,10,-1000000000.0,2026-05-08,2026-06-24,300.0,284.8619285714285,-15.138071428571493,-5.046023809523836,5.046023809523831,4,0,4,0.0,0.0,-6.1652008501796,-1.5413002125449,-8.189395774270672,5,2026-06-25,2026-07-07,300.0,297.25199999999995,-2.7480000000000473,-0.9160000000000168,0.9160000000000158,1,0,1,0.0,0.0,-1.096443228454183,-1.096443228454183,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,282.11392857142846,-17.88607142857154,-5.962023809523842,5.9620238095238465,5,0,5,0.0,0.0,-7.2616440786337835,-1.4523288157267567,-7.401275089948967,5
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",15,0.1,1.5,20,-1000000000.0,2026-05-08,2026-06-24,300.0,284.8619285714285,-15.138071428571493,-5.046023809523836,5.046023809523831,4,0,4,0.0,0.0,-6.1652008501796,-1.5413002125449,-8.189395774270672,5,2026-06-25,2026-07-07,300.0,297.25199999999995,-2.7480000000000473,-0.9160000000000168,0.9160000000000158,1,0,1,0.0,0.0,-1.096443228454183,-1.096443228454183,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,282.11392857142846,-17.88607142857154,-5.962023809523842,5.9620238095238465,5,0,5,0.0,0.0,-7.2616440786337835,-1.4523288157267567,-7.401275089948967,5
training_positive_symbols,"AMD,RCL",30,0.075,0.75,3,-1000000000.0,2026-05-08,2026-06-24,300.0,280.4155178571431,-19.584482142856928,-6.528160714285647,15.436827380952309,14,1,13,7.142857142857142,0.5771047668550859,-7.439850296620618,-0.5314178783300442,-1.9449155697840936,2,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,280.4155178571431,-19.584482142856928,-6.528160714285647,15.436827380952309,14,1,13,7.142857142857142,0.5771047668550859,-7.439850296620618,-0.5314178783300442,-1.6012971084518939,2
training_positive_symbols,"AMD,RCL",30,0.075,0.75,5,-1000000000.0,2026-05-08,2026-06-24,300.0,280.4155178571431,-19.584482142856928,-6.528160714285647,15.436827380952309,14,1,13,7.142857142857142,0.5771047668550859,-7.439850296620618,-0.5314178783300442,-1.9449155697840936,2,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,280.4155178571431,-19.584482142856928,-6.528160714285647,15.436827380952309,14,1,13,7.142857142857142,0.5771047668550859,-7.439850296620618,-0.5314178783300442,-1.6012971084518939,2
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",30,0.05,1.5,1,-1000000000.0,2026-05-08,2026-06-24,300.0,282.38178571428557,-17.61821428571443,-5.872738095238139,5.872738095238144,2,0,2,0.0,0.0,-6.8478309572408875,-3.4239154786204438,-4.541169638019332,1,2026-06-25,2026-07-07,300.0,297.1174285714286,-2.8825714285713957,-0.96085714285713,0.9608571428571319,1,0,1,0.0,0.0,-1.0223438212494222,-1.0223438212494222,-5.612486080160913,0,2026-05-08,2026-07-07,300.0,279.8194999999999,-20.18050000000011,-6.726833333333371,6.726833333333369,3,0,3,0.0,0.0,-7.870174778490309,-2.623391592830103,-4.234647888934515,1
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",30,0.1,1.25,1,-1000000000.0,2026-05-08,2026-06-24,300.0,280.52235714285683,-19.477642857143167,-6.492547619047717,6.4925476190477225,7,0,7,0.0,0.0,-9.185213927049038,-1.3121734181498625,-11.041912574488956,1,2026-06-25,2026-07-07,300.0,297.4657142857143,-2.5342857142857156,-0.8447619047619037,0.8447619047619053,1,0,1,0.0,0.0,-1.0111719106247072,-1.0111719106247072,-5.612486080160913,0,2026-05-08,2026-07-07,300.0,277.9880714285711,-22.011928571428882,-7.3373095238096315,7.337309523809628,8,0,8,0.0,0.0,-10.196385837673745,-1.274548229709218,-9.35498694226266,1
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",15,0.075,1.5,1,-1000000000.0,2026-05-08,2026-06-24,300.0,281.13667857142855,-18.863321428571453,-6.287773809523822,6.287773809523818,4,0,4,0.0,0.0,-7.553601133572751,-1.8884002833931877,-7.334204620928119,2,2026-06-25,2026-07-07,300.0,295.878,-4.122000000000014,-1.3740000000000085,1.3740000000000048,1,0,1,0.0,0.0,-1.4619243046055777,-1.4619243046055777,-5.612486080160913,0,2026-05-08,2026-07-07,300.0,277.7016785714285,-22.298321428571512,-7.432773809523841,7.432773809523837,5,0,5,0.0,0.0,-9.015525438178328,-1.8031050876356656,-6.7360306375935926,2
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",60,0.1,1.25,5,-1000000000.0,2026-05-08,2026-06-24,300.0,277.9367857142856,-22.063214285714423,-7.354404761904809,8.390292436101179,15,1,14,6.666666666666667,0.35158186860130963,-8.94540513798134,-0.5963603425320892,-5.423340926948295,13,2026-06-25,2026-07-07,300.0,297.4657142857143,-2.5342857142857156,-0.8447619047619037,0.8447619047619053,1,0,1,0.0,0.0,-1.0111719106247072,-1.0111719106247072,-5.612486080160913,0,2026-05-08,2026-07-07,300.0,275.40249999999986,-24.59750000000014,-8.199166666666713,9.225608900499465,16,1,15,6.25,0.32721106111787346,-9.956577048606047,-0.6222860655378779,-4.902499038075502,13
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",60,0.1,1.25,10,-1000000000.0,2026-05-08,2026-06-24,300.0,277.9367857142856,-22.063214285714423,-7.354404761904809,8.390292436101179,15,1,14,6.666666666666667,0.35158186860130963,-8.94540513798134,-0.5963603425320892,-5.423340926948295,14,2026-06-25,2026-07-07,300.0,297.4657142857143,-2.5342857142857156,-0.8447619047619037,0.8447619047619053,1,0,1,0.0,0.0,-1.0111719106247072,-1.0111719106247072,-5.612486080160913,0,2026-05-08,2026-07-07,300.0,275.40249999999986,-24.59750000000014,-8.199166666666713,9.225608900499465,16,1,15,6.25,0.32721106111787346,-9.956577048606047,-0.6222860655378779,-4.902499038075502,14
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",60,0.1,1.25,20,-1000000000.0,2026-05-08,2026-06-24,300.0,277.9367857142856,-22.063214285714423,-7.354404761904809,8.390292436101179,15,1,14,6.666666666666667,0.35158186860130963,-8.94540513798134,-0.5963603425320892,-5.423340926948295,14,2026-06-25,2026-07-07,300.0,297.4657142857143,-2.5342857142857156,-0.8447619047619037,0.8447619047619053,1,0,1,0.0,0.0,-1.0111719106247072,-1.0111719106247072,-5.612486080160913,0,2026-05-08,2026-07-07,300.0,275.40249999999986,-24.59750000000014,-8.199166666666713,9.225608900499465,16,1,15,6.25,0.32721106111787346,-9.956577048606047,-0.6222860655378779,-4.902499038075502,14
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",30,0.05,1.5,3,-1000000000.0,2026-05-08,2026-06-24,300.0,276.89778571428553,-23.102214285714467,-7.700738095238158,7.700738095238156,3,0,3,0.0,0.0,-8.805303804112553,-2.9351012680375175,-5.798476615206823,2,2026-06-25,2026-07-07,300.0,297.1174285714286,-2.8825714285713957,-0.96085714285713,0.9608571428571319,1,0,1,0.0,0.0,-1.0223438212494222,-1.0223438212494222,-5.612486080160913,1,2026-05-08,2026-07-07,300.0,274.33549999999985,-25.664500000000146,-8.554833333333377,8.554833333333383,4,0,4,0.0,0.0,-9.827647625361974,-2.4569119063404936,-5.208480663205726,3
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",30,0.05,1.5,5,-1000000000.0,2026-05-08,2026-06-24,300.0,276.89778571428553,-23.102214285714467,-7.700738095238158,7.700738095238156,3,0,3,0.0,0.0,-8.805303804112553,-2.9351012680375175,-5.798476615206823,2,2026-06-25,2026-07-07,300.0,297.1174285714286,-2.8825714285713957,-0.96085714285713,0.9608571428571319,1,0,1,0.0,0.0,-1.0223438212494222,-1.0223438212494222,-5.612486080160913,1,2026-05-08,2026-07-07,300.0,274.33549999999985,-25.664500000000146,-8.554833333333377,8.554833333333383,4,0,4,0.0,0.0,-9.827647625361974,-2.4569119063404936,-5.208480663205726,3
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",30,0.05,1.5,10,-1000000000.0,2026-05-08,2026-06-24,300.0,276.89778571428553,-23.102214285714467,-7.700738095238158,7.700738095238156,3,0,3,0.0,0.0,-8.805303804112553,-2.9351012680375175,-5.798476615206823,2,2026-06-25,2026-07-07,300.0,297.1174285714286,-2.8825714285713957,-0.96085714285713,0.9608571428571319,1,0,1,0.0,0.0,-1.0223438212494222,-1.0223438212494222,-5.612486080160913,1,2026-05-08,2026-07-07,300.0,274.33549999999985,-25.664500000000146,-8.554833333333377,8.554833333333383,4,0,4,0.0,0.0,-9.827647625361974,-2.4569119063404936,-5.208480663205726,3
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",30,0.05,1.5,20,-1000000000.0,2026-05-08,2026-06-24,300.0,276.89778571428553,-23.102214285714467,-7.700738095238158,7.700738095238156,3,0,3,0.0,0.0,-8.805303804112553,-2.9351012680375175,-5.798476615206823,2,2026-06-25,2026-07-07,300.0,297.1174285714286,-2.8825714285713957,-0.96085714285713,0.9608571428571319,1,0,1,0.0,0.0,-1.0223438212494222,-1.0223438212494222,-5.612486080160913,1,2026-05-08,2026-07-07,300.0,274.33549999999985,-25.664500000000146,-8.554833333333377,8.554833333333383,4,0,4,0.0,0.0,-9.827647625361974,-2.4569119063404936,-5.208480663205726,3
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",30,0.075,1.25,1,-1000000000.0,2026-05-08,2026-06-24,300.0,276.70126785714274,-23.29873214285726,-7.766244047619086,7.766244047619088,7,0,7,0.0,0.0,-10.942414604603194,-1.5632020863718847,-9.434012579133567,1,2026-06-25,2026-07-07,300.0,297.1384285714286,-2.8615714285713807,-0.9538571428571285,0.953857142857127,1,0,1,0.0,0.0,-1.0148958808329458,-1.0148958808329458,-5.612486080160913,0,2026-05-08,2026-07-07,300.0,274.3166249999999,-25.683375000000126,-8.561125000000047,8.561125000000041,8,0,8,0.0,0.0,-11.957310485436139,-1.4946638106795174,-8.084562008141802,1
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",60,0.075,1.25,1,-1000000000.0,2026-05-08,2026-06-24,300.0,276.08964285714296,-23.910357142857038,-7.970119047619018,7.970119047619012,9,0,9,0.0,0.0,-12.691058461087742,-1.410117606787527,-17.058264271800297,1,2026-06-25,2026-07-07,300.0,296.47799999999995,-3.522000000000048,-1.1740000000000195,1.174000000000016,1,0,1,0.0,0.0,-1.2491260069919705,-1.2491260069919705,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,273.1546428571429,-26.845357142857097,-8.948452380952364,8.948452380952364,10,0,10,0.0,0.0,-13.940184468079714,-1.3940184468079715,-12.926160004771878,1
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",15,0.075,1.5,3,-1000000000.0,2026-05-08,2026-06-24,300.0,276.2196785714286,-23.780321428571426,-7.926773809523812,7.926773809523809,5,0,5,0.0,0.0,-9.453065134731656,-1.890613026946331,-8.798990416579073,4,2026-06-25,2026-07-07,300.0,295.878,-4.122000000000014,-1.3740000000000085,1.3740000000000048,1,0,1,0.0,0.0,-1.4619243046055777,-1.4619243046055777,-5.612486080160913,0,2026-05-08,2026-07-07,300.0,272.7846785714285,-27.215321428571485,-9.071773809523831,9.071773809523828,6,0,6,0.0,0.0,-10.914989439337234,-1.8191649065562057,-7.773459977807847,4
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",15,0.075,1.5,5,-1000000000.0,2026-05-08,2026-06-24,300.0,276.2196785714286,-23.780321428571426,-7.926773809523812,7.926773809523809,5,0,5,0.0,0.0,-9.453065134731656,-1.890613026946331,-8.798990416579073,4,2026-06-25,2026-07-07,300.0,295.878,-4.122000000000014,-1.3740000000000085,1.3740000000000048,1,0,1,0.0,0.0,-1.4619243046055777,-1.4619243046055777,-5.612486080160913,0,2026-05-08,2026-07-07,300.0,272.7846785714285,-27.215321428571485,-9.071773809523831,9.071773809523828,6,0,6,0.0,0.0,-10.914989439337234,-1.8191649065562057,-7.773459977807847,4
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",15,0.075,1.5,10,-1000000000.0,2026-05-08,2026-06-24,300.0,276.2196785714286,-23.780321428571426,-7.926773809523812,7.926773809523809,5,0,5,0.0,0.0,-9.453065134731656,-1.890613026946331,-8.798990416579073,4,2026-06-25,2026-07-07,300.0,295.878,-4.122000000000014,-1.3740000000000085,1.3740000000000048,1,0,1,0.0,0.0,-1.4619243046055777,-1.4619243046055777,-5.612486080160913,0,2026-05-08,2026-07-07,300.0,272.7846785714285,-27.215321428571485,-9.071773809523831,9.071773809523828,6,0,6,0.0,0.0,-10.914989439337234,-1.8191649065562057,-7.773459977807847,4
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",15,0.075,1.5,20,-1000000000.0,2026-05-08,2026-06-24,300.0,276.2196785714286,-23.780321428571426,-7.926773809523812,7.926773809523809,5,0,5,0.0,0.0,-9.453065134731656,-1.890613026946331,-8.798990416579073,4,2026-06-25,2026-07-07,300.0,295.878,-4.122000000000014,-1.3740000000000085,1.3740000000000048,1,0,1,0.0,0.0,-1.4619243046055777,-1.4619243046055777,-5.612486080160913,0,2026-05-08,2026-07-07,300.0,272.7846785714285,-27.215321428571485,-9.071773809523831,9.071773809523828,6,0,6,0.0,0.0,-10.914989439337234,-1.8191649065562057,-7.773459977807847,4
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",60,0.05,1.25,1,-1000000000.0,2026-05-08,2026-06-24,300.0,276.1912500000002,-23.808749999999804,-7.936249999999934,7.936249999999935,9,0,9,0.0,0.0,-16.123214509367337,-1.791468278818593,-16.929147936529976,1,2026-06-25,2026-07-07,300.0,294.71699999999987,-5.283000000000129,-1.7610000000000459,1.7610000000000432,1,0,1,0.0,0.0,-1.8736890104879553,-1.8736890104879553,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,271.4952500000001,-28.504749999999888,-9.501583333333297,9.501583333333295,10,0,10,0.0,0.0,-17.996903519855294,-1.7996903519855294,-12.350567340619467,1
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",30,0.05,1.25,1,-1000000000.0,2026-05-08,2026-06-24,300.0,265.8308928571426,-34.1691071428574,-11.389702380952471,11.389702380952468,7,0,7,0.0,0.0,-14.97721705455822,-2.13960243636546,-8.328023026965782,1,2026-06-25,2026-07-07,300.0,297.1174285714286,-2.8825714285713957,-0.96085714285713,0.9608571428571319,1,0,1,0.0,0.0,-1.0223438212494222,-1.0223438212494222,-5.612486080160913,0,2026-05-08,2026-07-07,300.0,263.2686071428569,-36.73139285714308,-12.243797619047692,12.243797619047694,8,0,8,0.0,0.0,-15.999560875807642,-1.9999451094759553,-7.100202263516613,1
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",60,0.075,1.25,3,-1000000000.0,2026-05-08,2026-06-24,300.0,266.10803571428573,-33.891964285714266,-11.297321428571427,11.297321428571422,12,0,12,0.0,0.0,-17.077434360059108,-1.4231195300049257,-20.025054507767837,9,2026-06-25,2026-07-07,300.0,296.47799999999995,-3.522000000000048,-1.1740000000000195,1.174000000000016,1,0,1,0.0,0.0,-1.2491260069919705,-1.2491260069919705,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,263.1730357142857,-36.826964285714325,-12.275654761904775,12.275654761904775,13,0,13,0.0,0.0,-18.32656036705108,-1.409735412850083,-14.371929577694662,9
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",60,0.05,1.25,3,-1000000000.0,2026-05-08,2026-06-24,300.0,266.00367857142874,-33.996321428571264,-11.332107142857083,11.332107142857089,13,0,13,0.0,0.0,-23.706623757078823,-1.8235864428522173,-24.07840734984796,8,2026-06-25,2026-07-07,300.0,294.71699999999987,-5.283000000000129,-1.7610000000000459,1.7610000000000432,1,0,1,0.0,0.0,-1.8736890104879553,-1.8736890104879553,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,261.30767857142865,-38.69232142857135,-12.897440476190447,12.89744047619045,14,0,14,0.0,0.0,-25.580312767566777,-1.8271651976833412,-15.54013439467798,8
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",15,0.05,1.5,1,-1000000000.0,2026-05-08,2026-06-24,300.0,266.0996785714284,-33.9003214285716,-11.300107142857197,11.3001071428572,5,0,5,0.0,0.0,-13.56602412210146,-2.713204824420292,-7.992926161237515,1,2026-06-25,2026-07-07,300.0,293.81699999999995,-6.18300000000005,-2.061000000000013,2.061000000000017,1,0,1,0.0,0.0,-2.192886456908366,-2.192886456908366,-5.612486080160913,0,2026-05-08,2026-07-07,300.0,260.60367857142836,-39.39632142857164,-13.132107142857208,13.132107142857214,6,0,6,0.0,0.0,-15.758910579009825,-2.6264850965016375,-7.217947865452893,1
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",60,0.075,1.25,5,-1000000000.0,2026-05-08,2026-06-24,300.0,261.54669642857135,-38.45330357142865,-12.817767857142881,12.817767857142885,15,0,15,0.0,0.0,-20.747813823771082,-1.3831875882514055,-23.166952634533708,13,2026-06-25,2026-07-07,300.0,296.47799999999995,-3.522000000000048,-1.1740000000000195,1.174000000000016,1,0,1,0.0,0.0,-1.2491260069919705,-1.2491260069919705,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,258.6116964285713,-41.38830357142871,-13.79610119047624,13.796101190476238,16,0,16,0.0,0.0,-21.996939830763054,-1.3748087394226909,-15.674097638633057,13
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",60,0.075,1.25,10,-1000000000.0,2026-05-08,2026-06-24,300.0,261.54669642857135,-38.45330357142865,-12.817767857142881,12.817767857142885,15,0,15,0.0,0.0,-20.747813823771082,-1.3831875882514055,-23.166952634533708,14,2026-06-25,2026-07-07,300.0,296.47799999999995,-3.522000000000048,-1.1740000000000195,1.174000000000016,1,0,1,0.0,0.0,-1.2491260069919705,-1.2491260069919705,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,258.6116964285713,-41.38830357142871,-13.79610119047624,13.796101190476238,16,0,16,0.0,0.0,-21.996939830763054,-1.3748087394226909,-15.674097638633057,14
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",60,0.075,1.25,20,-1000000000.0,2026-05-08,2026-06-24,300.0,261.54669642857135,-38.45330357142865,-12.817767857142881,12.817767857142885,15,0,15,0.0,0.0,-20.747813823771082,-1.3831875882514055,-23.166952634533708,14,2026-06-25,2026-07-07,300.0,296.47799999999995,-3.522000000000048,-1.1740000000000195,1.174000000000016,1,0,1,0.0,0.0,-1.2491260069919705,-1.2491260069919705,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,258.6116964285713,-41.38830357142871,-13.79610119047624,13.796101190476238,16,0,16,0.0,0.0,-21.996939830763054,-1.3748087394226909,-15.674097638633057,14
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",60,0.05,1.25,5,-1000000000.0,2026-05-08,2026-06-24,300.0,261.61535714285725,-38.38464285714275,-12.794880952380916,12.794880952380916,16,0,16,0.0,0.0,-28.01445602981078,-1.7509035018631738,-26.950039287279054,12,2026-06-25,2026-07-07,300.0,294.71699999999987,-5.283000000000129,-1.7610000000000459,1.7610000000000432,1,0,1,0.0,0.0,-1.8736890104879553,-1.8736890104879553,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,256.91935714285717,-43.080642857142834,-14.360214285714278,14.360214285714278,17,0,17,0.0,0.0,-29.888145040298735,-1.758126178841102,-16.590170628636262,12
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",60,0.05,1.25,10,-1000000000.0,2026-05-08,2026-06-24,300.0,261.61535714285725,-38.38464285714275,-12.794880952380916,12.794880952380916,16,0,16,0.0,0.0,-28.01445602981078,-1.7509035018631738,-26.950039287279054,13,2026-06-25,2026-07-07,300.0,294.71699999999987,-5.283000000000129,-1.7610000000000459,1.7610000000000432,1,0,1,0.0,0.0,-1.8736890104879553,-1.8736890104879553,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,256.91935714285717,-43.080642857142834,-14.360214285714278,14.360214285714278,17,0,17,0.0,0.0,-29.888145040298735,-1.758126178841102,-16.590170628636262,13
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",60,0.05,1.25,20,-1000000000.0,2026-05-08,2026-06-24,300.0,261.61535714285725,-38.38464285714275,-12.794880952380916,12.794880952380916,16,0,16,0.0,0.0,-28.01445602981078,-1.7509035018631738,-26.950039287279054,13,2026-06-25,2026-07-07,300.0,294.71699999999987,-5.283000000000129,-1.7610000000000459,1.7610000000000432,1,0,1,0.0,0.0,-1.8736890104879553,-1.8736890104879553,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,256.91935714285717,-43.080642857142834,-14.360214285714278,14.360214285714278,17,0,17,0.0,0.0,-29.888145040298735,-1.758126178841102,-16.590170628636262,13
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",15,0.05,1.5,3,-1000000000.0,2026-05-08,2026-06-24,300.0,261.1826785714284,-38.817321428571574,-12.939107142857187,12.939107142857193,6,0,6,0.0,0.0,-16.415220123839816,-2.7358700206399695,-9.178589454730952,3,2026-06-25,2026-07-07,300.0,293.81699999999995,-6.18300000000005,-2.061000000000013,2.061000000000017,1,0,1,0.0,0.0,-2.192886456908366,-2.192886456908366,-5.612486080160913,0,2026-05-08,2026-07-07,300.0,255.68667857142836,-44.31332142857164,-14.77110714285721,14.771107142857213,7,0,7,0.0,0.0,-18.608106580748185,-2.6583009401068836,-8.066609737821041,3
