number,ea,symbol,side,volume,open_time,close_time,open_price,close_price,net_profit,result,source,entry_comment,exit_comment,cache_slug,cache_mode,cache_period,price_move,price_move_unit,pip_size,estimated_r,estimated_risk_cash,configured_risk_pct,r_is_estimate,open_dt,close_dt,clock10,clock20,clock40,rolling20,family,strategy
412,LTA Volume Profile — Standard,XAUUSD,Long,0.11,2025-06-02T02:15:00,2025-06-02T06:18:40,3308.558,3331.836,255.45,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAL MOM,tp 3331.823,lta-volume-profile,standard,3y,232.78,pips,0.1,2.81,90.93,1.0,True,2025-06-02 02:15:00+00:00,2025-06-02 06:18:40+00:00,0.592237243785434,0.5294346978557505,0.5425489412704755,0.749034749034749,LTA,LTA XAU current
413,LTA Volume Profile — Standard,XAUUSD,Long,0.08,2025-06-03T01:45:00,2025-06-03T03:42:16,3373.164,3362.609,-84.88,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,sl 3362.616,lta-volume-profile,standard,3y,-105.55,pips,0.1,-0.91,93.48,1.0,True,2025-06-03 01:45:00+00:00,2025-06-03 03:42:16+00:00,1.0491929285165258,0.9404064760592491,0.8374233128834356,1.0748031496062993,LTA,LTA XAU current
414,LTA Volume Profile — Standard,XAUUSD,Long,0.06,2025-06-03T14:30:00,2025-06-05T09:30:05,3346.527,3389.288,256.24,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAL MOM,tp 3389.277,lta-volume-profile,standard,3y,427.61,pips,0.1,2.77,92.63,1.0,True,2025-06-03 14:30:00+00:00,2025-06-05 09:30:05+00:00,0.8399234693877551,0.7883867105656989,0.7337047353760445,0.9515895953757225,LTA,LTA XAU current
415,LTA Volume Profile — Standard,XAUUSD,Long,0.1,2025-06-05T14:30:00,2025-06-05T14:48:38,3375.662,3366.526,-91.91,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,sl 3366.534,lta-volume-profile,standard,3y,-91.36,pips,0.1,-0.97,95.2,1.0,True,2025-06-05 14:30:00+00:00,2025-06-05 14:48:38+00:00,1.1948051948051948,1.0770178681454097,1.0066225165562914,0.5133627019089574,LTA,LTA XAU current
416,LTA Volume Profile — Standard,XAUUSD,Long,0.14,2025-06-06T01:15:00,2025-06-06T07:47:39,3362.066,3355.691,-90.02,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick Demand(PERIO,sl 3355.702,lta-volume-profile,standard,3y,-63.75,pips,0.1,-0.95,94.28,1.0,True,2025-06-06 01:15:00+00:00,2025-06-06 07:47:39+00:00,0.6352201257861635,0.5360121304018196,0.4724356832609422,1.2179155900086132,LTA,LTA XAU current
417,LTA Volume Profile — Standard,XAUUSD,Long,0.08,2025-06-10T13:30:00,2025-06-10T14:08:39,3345.927,3334.963,-88.16,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-VAL MOM,sl 3334.966,lta-volume-profile,standard,3y,-109.64,pips,0.1,-0.94,93.38,1.0,True,2025-06-10 13:30:00+00:00,2025-06-10 14:08:39+00:00,1.183739837398374,1.0857568978374348,1.020322354590049,1.5647501343363783,LTA,LTA XAU current
418,LTA Volume Profile — Standard,XAUUSD,Long,0.13,2025-06-10T22:45:00,2025-06-10T23:20:31,3327.197,3320.243,-91.12,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,sl 3320.274,lta-volume-profile,standard,3y,-69.54,pips,0.1,-0.99,92.5,1.0,True,2025-06-10 22:45:00+00:00,2025-06-10 23:20:31+00:00,1.2660550458715596,1.2634791454730416,1.0615384615384615,1.417808219178082,LTA,LTA XAU current
419,LTA Volume Profile — Standard,XAUUSD,Long,0.1,2025-06-11T00:00:00,2025-06-11T12:33:36,3328.035,3355.017,269.27,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,tp 3354.894,lta-volume-profile,standard,3y,269.82,pips,0.1,2.94,91.58,1.0,True,2025-06-11 00:00:00+00:00,2025-06-11 12:33:36+00:00,0.9742173112338858,0.9058219178082192,0.8157286044718581,0.9192006950477846,LTA,LTA XAU current
420,LTA Volume Profile — Standard,XAUUSD,Long,0.08,2025-06-11T13:15:00,2025-06-11T13:45:27,3341.68,3330.734,-88.01,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,sl 3330.846,lta-volume-profile,standard,3y,-109.46,pips,0.1,-0.93,94.28,1.0,True,2025-06-11 13:15:00+00:00,2025-06-11 13:45:27+00:00,0.373015873015873,0.28321783669780054,0.28321783669780054,1.0262008733624455,LTA,LTA XAU current
421,LTA Volume Profile — Standard,XAUUSD,Long,0.18,2025-06-11T14:15:00,2025-06-11T17:08:02,3331.7,3326.662,-91.67,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,sl 3326.708,lta-volume-profile,standard,3y,-50.38,pips,0.1,-0.98,93.4,1.0,True,2025-06-11 14:15:00+00:00,2025-06-11 17:08:02+00:00,0.20758483033932135,0.20953660174613833,0.20557873929277398,0.9113924050632911,LTA,LTA XAU current
422,LTA Volume Profile — Standard,XAUUSD,Long,0.04,2025-06-11T18:30:00,2025-06-13T00:30:28,3346.04,3414.859,275.06,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-VAL MOM,tp 3414.821,lta-volume-profile,standard,3y,688.19,pips,0.1,2.97,92.48,1.0,True,2025-06-11 18:30:00+00:00,2025-06-13 00:30:28+00:00,0.8209366391184573,0.7186495176848875,0.6721804511278195,1.1686274509803922,LTA,LTA XAU current
423,LTA Volume Profile — Standard,XAUUSD,Long,0.03,2025-06-23T17:00:00,2025-06-23T22:03:28,3390.063,3360.275,-89.53,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick Demand(PERIO,sl 3360.308,lta-volume-profile,standard,3y,-297.88,pips,0.1,-0.94,95.23,1.0,True,2025-06-23 17:00:00+00:00,2025-06-23 22:03:28+00:00,2.6063432835820897,2.3186721991701247,1.9006802721088436,1.7875879718490084,LTA,LTA XAU current
424,LTA Volume Profile — Standard,XAUUSD,Long,0.11,2025-06-23T22:45:00,2025-06-23T23:18:30,3358.066,3349.877,-90.69,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick Demand(PERIO,sl 3349.877,lta-volume-profile,standard,3y,-81.89,pips,0.1,-0.96,94.34,1.0,True,2025-06-23 22:45:00+00:00,2025-06-23 23:18:30+00:00,1.628267182962246,1.7145769622833844,1.5058191584601612,1.2958397534668722,LTA,LTA XAU current
425,LTA Volume Profile — Standard,XAUUSD,Long,0.05,2025-06-24T00:30:00,2025-06-24T05:42:41,3349.182,3332.348,-84.45,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAL MOM,sl 3332.363,lta-volume-profile,standard,3y,-168.34,pips,0.1,-0.9,93.43,1.0,True,2025-06-24 00:30:00+00:00,2025-06-24 05:42:41+00:00,2.643037974683544,1.9244239631336406,1.2960893854748603,0.8581997533908755,LTA,LTA XAU current
426,LTA Volume Profile — Standard,XAUUSD,Long,0.27,2025-06-26T02:15:00,2025-06-26T03:07:05,3332.199,3342.31,271.51,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,tp 3342.279,lta-volume-profile,standard,3y,101.11,pips,0.1,2.93,92.58,1.0,True,2025-06-26 02:15:00+00:00,2025-06-26 03:07:05+00:00,0.9449838187702265,0.6066481994459834,0.40668523676880225,0.6930379746835443,LTA,LTA XAU current
427,LTA Volume Profile — Standard,XAUUSD,Long,0.25,2025-06-26T05:45:00,2025-06-26T06:05:40,3335.847,3332.029,-96.83,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,sl 3332.041,lta-volume-profile,standard,3y,-38.18,pips,0.1,-1.02,95.3,1.0,True,2025-06-26 05:45:00+00:00,2025-06-26 06:05:40+00:00,1.1474358974358974,0.7943786982248521,0.663372452130945,1.3292079207920793,LTA,LTA XAU current
428,LTA Volume Profile — Standard,XAUUSD,Long,0.14,2025-06-26T06:30:00,2025-06-26T12:40:41,3337.164,3330.655,-91.9,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,sl 3330.666,lta-volume-profile,standard,3y,-65.09,pips,0.1,-0.97,94.33,1.0,True,2025-06-26 06:30:00+00:00,2025-06-26 12:40:41+00:00,1.3953488372093024,0.8,0.6290564153769346,1.2011439466158247,LTA,LTA XAU current
429,LTA Volume Profile — Standard,XAUUSD,Long,0.14,2025-06-26T14:15:00,2025-06-26T14:24:41,3322.576,3316.261,-89.18,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAL MOM,sl 3316.270,lta-volume-profile,standard,3y,-63.15,pips,0.1,-0.95,93.41,1.0,True,2025-06-26 14:15:00+00:00,2025-06-26 14:24:41+00:00,1.0058866813833702,0.7496572525363312,0.6570535928863254,0.7405200433369448,LTA,LTA XAU current
430,LTA Volume Profile — Standard,XAUUSD,Long,0.12,2025-07-01T06:45:00,2025-07-01T12:20:41,3332.41,3355.45,275.82,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-POC MOM,tp 3355.450,lta-volume-profile,standard,3y,230.4,pips,0.1,2.98,92.52,1.0,True,2025-07-01 06:45:00+00:00,2025-07-01 12:20:41+00:00,1.265479219677693,1.1076466221232368,0.7778936392075079,1.1424196018376722,LTA,LTA XAU current
431,LTA Volume Profile — Standard,XAUUSD,Long,0.1,2025-07-02T00:15:00,2025-07-02T01:24:42,3343.58,3334.236,-93.99,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,sl 3334.251,lta-volume-profile,standard,3y,-93.44,pips,0.1,-0.99,95.28,1.0,True,2025-07-02 00:15:00+00:00,2025-07-02 01:24:42+00:00,1.8728813559322033,1.8728813559322033,1.4049586776859504,2.572759022118743,LTA,LTA XAU current
432,LTA Volume Profile — Standard,XAUUSD,Long,0.23,2025-07-02T07:00:00,2025-07-02T07:08:35,3333.612,3329.54,-94.93,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-POC MOM,sl 3329.543,lta-volume-profile,standard,3y,-40.72,pips,0.1,-1.01,94.34,1.0,True,2025-07-02 07:00:00+00:00,2025-07-02 07:08:35+00:00,0.9142072752230611,0.9794117647058823,0.7721739130434783,1.122156697556866,LTA,LTA XAU current
433,LTA Volume Profile — Standard,XAUUSD,Long,0.41,2025-07-03T00:30:00,2025-07-03T00:41:37,3346.712,3344.477,-93.89,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,sl 3344.488,lta-volume-profile,standard,3y,-22.35,pips,0.1,-1.01,93.39,1.0,True,2025-07-03 00:30:00+00:00,2025-07-03 00:41:37+00:00,0.8220064724919094,1.0019723865877712,0.7257142857142858,0.8260162601626017,LTA,LTA XAU current
434,LTA Volume Profile — Standard,XAUUSD,Long,0.2,2025-07-03T01:15:00,2025-07-03T05:54:38,3346.121,3359.965,275.78,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,tp 3359.954,lta-volume-profile,standard,3y,138.44,pips,0.1,2.98,92.45,1.0,True,2025-07-03 01:15:00+00:00,2025-07-03 05:54:38+00:00,0.6006663493574488,0.7154195011337868,0.533615221987315,1.0935875216637783,LTA,LTA XAU current
435,LTA Volume Profile — Standard,XAUUSD,Long,0.25,2025-07-03T12:00:00,2025-07-03T12:30:27,3346.291,3342.579,-94.18,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,sl 3342.624,lta-volume-profile,standard,3y,-37.12,pips,0.1,-0.99,95.21,1.0,True,2025-07-03 12:00:00+00:00,2025-07-03 12:30:27+00:00,0.8667152221412965,0.7737321196358907,0.7091775923718713,1.1453320500481232,LTA,LTA XAU current
436,LTA Volume Profile — Standard,XAUUSD,Long,0.08,2025-07-03T13:30:00,2025-07-07T01:01:40,3332.564,3321.227,-91.13,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-POC MOM,sl 3321.228,lta-volume-profile,standard,3y,-113.37,pips,0.1,-0.97,94.27,1.0,True,2025-07-03 13:30:00+00:00,2025-07-07 01:01:40+00:00,1.7192307692307693,1.2771428571428571,1.0630202140309155,0.8407523510971787,LTA,LTA XAU current
437,LTA Volume Profile — Standard,XAUUSD,Long,0.12,2025-07-08T13:30:00,2025-07-08T13:48:25,3325.838,3318.489,-88.85,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,sl 3318.502,lta-volume-profile,standard,3y,-73.49,pips,0.1,-0.95,93.36,1.0,True,2025-07-08 13:30:00+00:00,2025-07-08 13:48:25+00:00,1.0987179487179488,1.0220632081097198,0.6942081814499798,1.2602941176470588,LTA,LTA XAU current
438,LTA Volume Profile — Standard,XAUUSD,Long,0.1,2025-07-08T17:15:00,2025-07-09T02:42:29,3304.375,3295.321,-91.09,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAL MOM,sl 3295.324,lta-volume-profile,standard,3y,-90.54,pips,0.1,-0.99,92.47,1.0,True,2025-07-08 17:15:00+00:00,2025-07-09 02:42:29+00:00,2.017211703958692,2.094727435210009,1.8558986539984164,1.5142118863049097,LTA,LTA XAU current
439,LTA Volume Profile — Standard,XAUUSD,Long,0.27,2025-07-10T12:30:00,2025-07-10T13:47:29,3320.976,3317.581,-93.15,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-VAL MOM,sl 3317.588,lta-volume-profile,standard,3y,-33.95,pips,0.1,-1.02,91.56,1.0,True,2025-07-10 12:30:00+00:00,2025-07-10 13:47:29+00:00,0.7302533532041728,0.8267716535433071,0.6703146374829001,1.141304347826087,LTA,LTA XAU current
440,LTA Volume Profile — Standard,XAUUSD,Long,0.09,2025-07-10T14:15:00,2025-07-11T11:14:41,3319.169,3348.437,262.91,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-VAL MOM,tp 3348.419,lta-volume-profile,standard,3y,292.68,pips,0.1,2.9,90.62,1.0,True,2025-07-10 14:15:00+00:00,2025-07-11 11:14:41+00:00,1.0109356014580801,0.9596309111880046,0.7088895200227208,0.8949444245249193,LTA,LTA XAU current
441,LTA Volume Profile — Standard,XAUUSD,Long,0.08,2025-07-11T14:45:00,2025-07-11T17:11:36,3360.026,3349.575,-84.05,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-VAH MOM,sl 3349.586,lta-volume-profile,standard,3y,-104.51,pips,0.1,-0.9,93.25,1.0,True,2025-07-11 14:45:00+00:00,2025-07-11 17:11:36+00:00,1.4844544940644433,1.2163038443723946,1.0395882818685669,0.8573294156056154,LTA,LTA XAU current
442,LTA Volume Profile — Standard,XAUUSD,Short,0.18,2025-07-15T07:00:00,2025-07-15T07:24:04,3358.269,3363.295,-91.46,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,sl 3363.287,lta-volume-profile,standard,3y,-50.26,pips,0.1,-0.99,92.41,1.0,True,2025-07-15 07:00:00+00:00,2025-07-15 07:24:04+00:00,1.01067615658363,1.01067615658363,0.9746053534660261,1.278127812781278,LTA,LTA XAU current
443,LTA Volume Profile — Standard,XAUUSD,Short,0.33,2025-07-15T08:15:00,2025-07-15T10:05:37,3363.361,3366.112,-92.61,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,sl 3366.088,lta-volume-profile,standard,3y,-27.51,pips,0.1,-1.01,91.5,1.0,True,2025-07-15 08:15:00+00:00,2025-07-15 10:05:37+00:00,0.7120181405895691,0.7609046849757674,0.5973367152821814,0.8494138863841298,LTA,LTA XAU current
444,LTA Volume Profile — Standard,XAUUSD,Short,0.07,2025-07-16T00:15:00,2025-07-16T08:11:27,3329.397,3342.266,-90.47,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick Supply(PERIO,sl 3342.248,lta-volume-profile,standard,3y,-128.69,pips,0.1,-1.0,90.57,1.0,True,2025-07-16 00:15:00+00:00,2025-07-16 08:11:27+00:00,0.7465362673186634,0.7502047502047502,0.7078825347758887,1.7153558052434457,LTA,LTA XAU current
445,LTA Volume Profile — Standard,XAUUSD,Short,0.29,2025-07-16T09:15:00,2025-07-16T12:48:38,3340.496,3331.503,259.19,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick Supply(PERIO,tp 3331.520,lta-volume-profile,standard,3y,89.93,pips,0.1,2.89,89.67,1.0,True,2025-07-16 09:15:00+00:00,2025-07-16 12:48:38+00:00,0.8695652173913043,0.8159392789373814,0.7078189300411523,1.0070257611241218,LTA,LTA XAU current
446,LTA Volume Profile — Standard,XAUUSD,Short,0.06,2025-07-16T13:45:00,2025-07-16T14:57:14,3327.184,3342.504,-92.25,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick Supply(PERIO,sl 3342.498,lta-volume-profile,standard,3y,-153.2,pips,0.1,-1.0,92.26,1.0,True,2025-07-16 13:45:00+00:00,2025-07-16 14:57:14+00:00,0.991493705341953,0.991493705341953,0.8520467836257309,1.4270323212536729,LTA,LTA XAU current
447,LTA Volume Profile — Standard,XAUUSD,Short,0.02,2025-07-16T16:00:00,2025-07-21T12:19:04,3343.551,3379.017,-71.04,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick Supply(PERIO,sl 3379.003,lta-volume-profile,standard,3y,-354.66,pips,0.1,-0.78,91.34,1.0,True,2025-07-16 16:00:00+00:00,2025-07-21 12:19:04+00:00,22.802065404475044,21.23076923076923,19.52542372881356,3.942270495461985,LTA,LTA XAU current
448,LTA Volume Profile — Standard,XAUUSD,Long,0.12,2025-07-24T00:00:00,2025-07-24T02:11:40,3390.297,3382.975,-88.52,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick Demand(PERIO,sl 3382.995,lta-volume-profile,standard,3y,-73.22,pips,0.1,-0.98,90.63,1.0,True,2025-07-24 00:00:00+00:00,2025-07-24 02:11:40+00:00,0.8817518248175182,0.6674033149171271,0.5802113352545629,1.0981818181818181,LTA,LTA XAU current
449,LTA Volume Profile — Standard,XAUUSD,Short,0.17,2025-07-29T00:15:00,2025-07-29T01:34:40,3310.989,3316.256,-90.48,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAL MOM,sl 3316.247,lta-volume-profile,standard,3y,-52.67,pips,0.1,-1.01,89.74,1.0,True,2025-07-29 00:15:00+00:00,2025-07-29 01:34:40+00:00,1.6230936819172113,1.3925233644859814,1.3447653429602888,2.3464566929133857,LTA,LTA XAU current
450,LTA Volume Profile — Standard,XAUUSD,Short,0.09,2025-07-29T07:15:00,2025-07-29T08:06:18,3313.779,3322.988,-83.38,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAL MOM,sl 3322.960,lta-volume-profile,standard,3y,-92.09,pips,0.1,-0.94,88.84,1.0,True,2025-07-29 07:15:00+00:00,2025-07-29 08:06:18+00:00,1.9763851044504996,1.8209205020920503,1.6674329501915708,1.4965612104539203,LTA,LTA XAU current
451,LTA Volume Profile — Standard,XAUUSD,Short,0.07,2025-07-30T01:30:00,2025-07-30T15:21:40,3329.945,3292.925,258.75,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick Supply(PERIO,tp 3292.943,lta-volume-profile,standard,3y,370.2,pips,0.1,2.94,88.0,1.0,True,2025-07-30 01:30:00+00:00,2025-07-30 15:21:40+00:00,1.08098271155596,0.9443561208267091,0.8098159509202454,1.4210526315789473,LTA,LTA XAU current
452,LTA Volume Profile — Standard,XAUUSD,Short,0.18,2025-07-31T23:15:00,2025-08-01T03:11:27,3290.678,3295.598,-89.55,Loss,Precomputed native MT5 deals,LTA EM4-Continuation PD-VAL MOM,sl 3295.573,lta-volume-profile,standard,3y,-49.2,pips,0.1,-0.99,90.59,1.0,True,2025-07-31 23:15:00+00:00,2025-08-01 03:11:27+00:00,1.857677902621723,1.7192374350086654,1.2701664532650447,1.7971014492753623,LTA,LTA XAU current
453,LTA Volume Profile — Standard,XAUUSD,Short,0.15,2025-08-01T06:30:00,2025-08-01T10:35:39,3292.206,3298.134,-89.75,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,sl 3298.111,lta-volume-profile,standard,3y,-59.28,pips,0.1,-1.0,89.69,1.0,True,2025-08-01 06:30:00+00:00,2025-08-01 10:35:39+00:00,1.611967361740707,1.535405872193437,1.4561834561834561,1.8032454361054766,LTA,LTA XAU current
454,LTA Volume Profile — Standard,XAUUSD,Long,0.21,2025-08-04T06:15:00,2025-08-04T06:27:37,3359.375,3355.209,-88.65,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,sl 3355.249,lta-volume-profile,standard,3y,-41.66,pips,0.1,-1.0,88.8,1.0,True,2025-08-04 06:15:00+00:00,2025-08-04 06:27:37+00:00,1.4032786885245903,1.2757078986587183,1.310872894333844,2.118811881188119,LTA,LTA XAU current
455,LTA Volume Profile — Standard,XAUUSD,Long,0.16,2025-08-04T08:30:00,2025-08-04T10:24:26,3359.032,3353.653,-86.94,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,sl 3353.667,lta-volume-profile,standard,3y,-53.79,pips,0.1,-0.99,87.91,1.0,True,2025-08-04 08:30:00+00:00,2025-08-04 10:24:26+00:00,0.9042277825711821,0.9089332176929749,0.9307282415630551,0.8324066719618745,LTA,LTA XAU current
456,LTA Volume Profile — Standard,XAUUSD,Long,0.43,2025-08-05T00:30:00,2025-08-05T02:30:05,3377.673,3375.689,-87.68,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,sl 3375.689,lta-volume-profile,standard,3y,-19.84,pips,0.1,-1.01,87.04,1.0,True,2025-08-05 00:30:00+00:00,2025-08-05 02:30:05+00:00,0.7953340402969247,0.8064516129032258,0.7836990595611285,1.1485451761102603,LTA,LTA XAU current
457,LTA Volume Profile — Standard,XAUUSD,Long,0.07,2025-08-05T12:30:00,2025-08-07T07:36:15,3361.067,3395.777,242.58,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAL MOM,tp 3395.768,lta-volume-profile,standard,3y,347.1,pips,0.1,2.82,86.16,1.0,True,2025-08-05 12:30:00+00:00,2025-08-07 07:36:15+00:00,1.2352941176470589,1.2352941176470589,1.1258741258741258,1.6843940714908456,LTA,LTA XAU current
458,LTA Volume Profile — Standard,XAUUSD,Long,0.06,2025-08-07T08:45:00,2025-08-11T06:32:02,3378.699,3364.572,-85.09,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick Demand(PERIO,sl 3364.579,lta-volume-profile,standard,3y,-141.27,pips,0.1,-0.96,88.59,1.0,True,2025-08-07 08:45:00+00:00,2025-08-11 06:32:02+00:00,2.5386875612144957,2.6129032258064515,2.511627906976744,1.2607003891050583,LTA,LTA XAU current
459,LTA Volume Profile — Standard,XAUUSD,Long,0.1,2025-08-13T13:45:00,2025-08-13T17:41:40,3362.449,3353.66,-88.44,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,sl 3353.694,lta-volume-profile,standard,3y,-87.89,pips,0.1,-1.01,87.74,1.0,True,2025-08-13 13:45:00+00:00,2025-08-13 17:41:40+00:00,0.5766797228080747,0.6214285714285714,0.639492148346141,1.1873449131513647,LTA,LTA XAU current
460,LTA Volume Profile — Standard,XAUUSD,Long,0.12,2025-08-14T00:15:00,2025-08-14T03:02:41,3368.109,3361.269,-82.74,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,sl 3361.284,lta-volume-profile,standard,3y,-68.4,pips,0.1,-0.95,86.86,1.0,True,2025-08-14 00:15:00+00:00,2025-08-14 03:02:41+00:00,1.1835205992509363,1.2911133810010214,1.1682070240295748,1.975,LTA,LTA XAU current
461,LTA Volume Profile — Standard,XAUUSD,Long,0.15,2025-08-14T04:00:00,2025-08-14T07:41:30,3360.613,3354.986,-85.24,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,sl 3354.986,lta-volume-profile,standard,3y,-56.27,pips,0.1,-0.99,86.03,1.0,True,2025-08-14 04:00:00+00:00,2025-08-14 07:41:30+00:00,1.5466052934407364,1.5756154747948417,1.553757225433526,1.216289592760181,LTA,LTA XAU current
462,LTA Volume Profile — Standard,XAUUSD,Long,0.21,2025-08-18T14:30:00,2025-08-18T16:06:16,3335.98,3332.066,-83.35,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,sl 3332.082,lta-volume-profile,standard,3y,-39.14,pips,0.1,-0.98,85.18,1.0,True,2025-08-18 14:30:00+00:00,2025-08-18 16:06:16+00:00,0.5846438482886216,0.5490877497827976,0.589827344843677,0.8015218769816107,LTA,LTA XAU current
463,LTA Volume Profile — Standard,XAUUSD,Long,0.08,2025-08-19T00:15:00,2025-08-19T13:10:41,3336.298,3325.872,-83.84,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,sl 3325.878,lta-volume-profile,standard,3y,-104.26,pips,0.1,-0.99,84.34,1.0,True,2025-08-19 00:15:00+00:00,2025-08-19 13:10:41+00:00,1.5767790262172285,1.5767790262172285,1.5563770794824399,3.2198852772466537,LTA,LTA XAU current
464,LTA Volume Profile — Standard,XAUUSD,Long,0.21,2025-08-21T07:15:00,2025-08-21T10:38:38,3338.88,3335.044,-81.72,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-VAL MOM,sl 3335.047,lta-volume-profile,standard,3y,-38.36,pips,0.1,-0.98,83.5,1.0,True,2025-08-21 07:15:00+00:00,2025-08-21 10:38:38+00:00,0.5877061469265368,0.6256983240223464,0.6232114467408585,0.8919226393629124,LTA,LTA XAU current
465,LTA Volume Profile — Standard,XAUUSD,Long,0.08,2025-08-21T12:15:00,2025-08-22T03:05:39,3341.611,3331.761,-79.24,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-VAL MOM,sl 3331.788,lta-volume-profile,standard,3y,-98.5,pips,0.1,-0.96,82.69,1.0,True,2025-08-21 12:15:00+00:00,2025-08-22 03:05:39+00:00,0.9541666666666667,0.9723991507430998,1.0170244263508512,1.1393034825870647,LTA,LTA XAU current
